0,1,2,3,4,5,6,7,8,9,10
26.3,0.99967,1.9977,2.9243,3.6533,3.9015,4.2361,4.3632,4.5575,4.5342,4.7883
26.4,0.99967,1.9977,2.9243,3.6458,3.904,4.2336,4.3823,4.5309,4.5276,4.7733
26.5,0.99967,1.9977,2.9243,3.6541,3.9057,4.2303,4.3823,4.5159,4.5085,4.7949
26.6,0.99967,1.9977,2.9276,3.6524,3.9015,4.2195,4.3931,4.5076,4.5176,4.7841
26.7,0.99967,1.9977,2.9276,3.6524,3.9015,4.2245,4.3881,4.5068,4.5143,4.78
26.8,0.99967,1.9977,2.9276,3.6508,3.9082,4.2278,4.4039,4.4952,4.5135,4.7808
26.9,0.99967,1.9977,2.9276,3.6516,3.9048,4.2228,4.4263,4.4977,4.5002,4.7941
27,0.99967,1.9977,2.9293,3.6458,3.9098,4.217,4.4263,4.496,4.4661,4.7833
27.1,0.99967,1.9977,2.9293,3.6491,3.9256,4.2204,4.4254,4.4819,4.4653,4.7833
27.2,0.99967,1.9977,2.9293,3.6549,3.9347,4.2262,4.4271,4.4985,4.4304,4.7576
27.3,0.99967,1.9977,2.9293,3.6566,3.9289,4.2287,4.4454,4.4968,4.4387,4.7659
27.4,0.99967,1.9977,2.9309,3.6607,3.9381,4.2444,4.4429,4.5101,4.4296,4.7717
27.5,0.99967,1.9977,2.9309,3.6524,3.9331,4.2569,4.4362,4.5218,4.4188,4.7534
27.6,0.99967,1.9977,2.9309,3.6425,3.9406,4.2519,4.4246,4.5309,4.4254,4.7534
27.7,0.99967,1.9977,2.9309,3.6325,3.9339,4.2461,4.4396,4.5251,4.4213,4.7385
27.8,0.99967,1.9977,2.9318,3.6209,3.9331,4.2552,4.4221,4.5118,4.4304,4.7036
27.9,0.99967,1.9977,2.9318,3.6192,3.9082,4.2536,4.4246,4.5234,4.4321,4.7144
28,0.99967,1.9977,2.9318,3.6101,3.9015,4.2486,4.4246,4.5317,4.442,4.7318
28.1,0.99967,1.9977,2.9318,3.6142,3.9098,4.2527,4.4321,4.5433,4.4337,4.7318
28.2,0.99967,1.9977,2.9367,3.6167,3.9024,4.2494,4.4362,4.5317,4.4578,4.7459
28.3,0.99967,1.9977,2.9367,3.6167,3.9206,4.2494,4.4346,4.5325,4.457,4.7385
28.4,0.99967,1.9977,2.9367,3.6159,3.9215,4.2419,4.4213,4.5209,4.4487,4.7393
28.5,0.99967,1.9977,2.9367,3.6217,3.9256,4.2411,4.4445,4.5276,4.4495,4.7343
28.6,0.99967,1.9985,2.9367,3.6217,3.9165,4.2552,4.4412,4.5168,4.4412,4.7028
28.7,0.99967,1.9985,2.95,3.6201,3.8957,4.2627,4.4454,4.5209,4.4288,4.6853
28.8,0.99967,1.9985,2.95,3.6234,3.8766,4.2793,4.4495,4.5201,4.413,4.6837
28.9,0.99967,1.9985,2.95,3.6201,3.8808,4.2826,4.4354,4.5425,4.4163,4.6637
29,0.99967,1.9985,2.95,3.6267,3.8824,4.2868,4.4321,4.5301,4.4146,4.6554
29.1,0.99967,1.9985,2.95,3.6126,3.8882,4.2884,4.4188,4.5226,4.4196,4.6554
29.2,0.99967,1.9985,2.9475,3.6134,3.8849,4.2992,4.4288,4.5201,4.4188,4.6571
29.3,0.99967,1.9985,2.9475,3.6043,3.8841,4.2901,4.4288,4.5151,4.4296,4.6563
29.4,0.99967,1.9985,2.9475,3.5985,3.8741,4.2785,4.4229,4.5242,4.4321,4.6629
29.5,0.99967,1.9985,2.9475,3.5943,3.8766,4.271,4.4022,4.501,4.4221,4.6637
29.6,0.99967,1.9985,2.9475,3.5976,3.8683,4.2635,4.3864,4.5085,4.4196,4.6571
29.7,0.99967,1.9985,2.9459,3.586,3.8791,4.2552,4.3864,4.4827,4.403,4.6314
29.8,0.99967,1.9985,2.9459,3.5877,3.875,4.2577,4.3806,4.4719,4.4022,4.6247
29.9,0.99967,1.9985,2.9459,3.5769,3.8824,4.2569,4.3806,4.457,4.398,4.6297
30,0.99967,1.9985,2.9459,3.5868,3.8899,4.2544,4.3648,4.4479,4.3939,4.6139
30.1,0.99967,1.9985,2.9459,3.5952,3.8965,4.2536,4.3789,4.4495,4.398,4.5898
30.2,0.99967,1.9985,2.9459,3.586,3.8824,4.2469,4.3947,4.4537,4.4022,4.5898
30.3,0.99967,1.9985,2.9591,3.5893,3.875,4.2561,4.3831,4.452,4.4122,4.5873
30.4,0.99967,1.9985,2.9591,3.5902,3.8849,4.266,4.403,4.4636,4.4022,4.6322
30.5,0.99967,1.9985,2.9591,3.5968,3.8932,4.2718,4.4105,4.4769,4.4047,4.6239
30.6,0.99967,1.9985,2.9591,3.5968,3.909,4.276,4.3955,4.4761,4.4163,4.6164
30.7,0.99967,1.9985,2.9591,3.5935,3.9148,4.2909,4.3939,4.4869,4.4113,4.638
30.8,0.99967,1.9985,2.9591,3.5952,3.9107,4.2884,4.3972,4.4794,4.4229,4.6463
30.9,0.99967,1.9985,2.9542,3.581,3.9007,4.2926,4.3947,4.4719,4.447,4.6413
31,0.99967,1.9985,2.9542,3.5752,3.909,4.2901,4.3756,4.4728,4.462,4.6571
31.1,0.99967,1.9985,2.9542,3.5653,3.8932,4.305,4.3748,4.4728,4.4636,4.6571
31.2,0.99967,1.9985,2.9542,3.5719,3.8899,4.315,4.3756,4.4545,4.4578,4.6654
31.3,0.99967,1.9985,2.9542,3.5702,3.8941,4.3001,4.3623,4.4371,4.4479,4.6812
31.4,0.99967,1.9985,2.9525,3.5545,3.8866,4.3001,4.3565,4.4462,4.4188,4.7052
31.5,0.99967,1.9985,2.9525,3.5553,3.8866,4.2976,4.3698,4.4479,4.4271,4.7069
31.6,0.99967,1.9985,2.9525,3.5495,3.8791,4.3084,4.364,4.4512,4.4146,4.7061
31.7,0.99967,1.9985,2.9525,3.5578,3.8758,4.3084,4.3831,4.4462,4.4213,4.6878
31.8,0.99967,1.9985,2.9533,3.5528,3.8725,4.3092,4.3889,4.4412,4.3989,4.6837
31.9,0.99967,1.9985,2.9533,3.557,3.8559,4.3109,4.3657,4.4545,4.4097,4.7052
32,0.99967,1.9985,2.9533,3.5594,3.8542,4.325,4.3756,4.4678,4.4138,4.7102
32.1,0.99967,1.9985,2.9533,3.5594,3.8542,4.3134,4.3814,4.452,4.4105,4.7119
32.2,0.99967,1.9985,2.9533,3.5619,3.8476,4.3026,4.3848,4.4512,4.4097,4.7102
32.3,0.99967,1.9985,2.9567,3.5628,3.8434,4.2868,4.3814,4.4528,4.4088,4.7119
32.4,0.99967,1.9985,2.9567,3.5536,3.8359,4.2835,4.3964,4.4537,4.4196,4.7127
32.5,0.99967,1.9985,2.9567,3.552,3.8426,4.2884,4.398,4.447,4.4362,4.7036
32.6,0.99967,1.9985,2.9567,3.552,3.8301,4.2835,4.3939,4.4371,4.4462,4.7127
32.7,0.99967,1.9985,2.9508,3.5453,3.8343,4.2818,4.3955,4.4271,4.4503,4.7144
32.8,0.99967,1.9985,2.9508,3.552,3.85,4.2835,4.3989,4.4371,4.467,4.7351
32.9,0.99967,1.9985,2.9508,3.5495,3.8451,4.2884,4.4146,4.4254,4.4844,4.7318
33,0.99967,1.9985,2.9542,3.5586,3.85,4.2918,4.4329,4.4246,4.4993,4.7418
33.1,0.99967,1.9985,2.9542,3.5561,3.8409,4.2743,4.4039,4.4213,4.5126,4.76
33.2,0.99967,1.9985,2.9542,3.5545,3.8442,4.2793,4.4263,4.4047,4.5184,4.7592
33.3,0.99967,1.9985,2.9542,3.5495,3.8476,4.276,4.418,4.4105,4.5251,4.7625
33.4,0.99967,1.9985,2.9733,3.5503,3.855,4.286,4.4437,4.3972,4.5392,4.7493
33.5,0.99967,1.9985,2.9733,3.5428,3.8442,4.2776,4.4537,4.3972,4.5508,4.76
33.6,0.99967,1.9985,2.9733,3.542,3.8459,4.2727,4.4495,4.3773,4.54,4.7634
33.7,0.99967,1.9985,2.9733,3.5412,3.8534,4.261,4.4487,4.3814,4.5143,4.7725
33.8,0.99967,1.9985,2.9733,3.5545,3.8467,4.2519,4.4321,4.3765,4.5159,4.7617
33.9,0.99967,1.9985,2.9733,3.5611,3.8509,4.2411,4.408,4.3673,4.5193,4.7933
34,0.99967,1.9985,2.9758,3.5611,3.8517,4.2361,4.4113,4.3582,4.5317,4.809
34.1,0.99967,1.9985,2.9758,3.5636,3.8409,4.2212,4.4005,4.3399,4.5417,4.7866
34.2,0.99967,1.9985,2.9758,3.5586,3.8459,4.2129,4.3989,4.3316,4.5516,4.7941
34.3,0.99967,2.0002,2.9758,3.5536,3.8476,4.2162,4.3972,4.3449,4.5741,4.7866
34.4,0.99967,2.0002,2.9758,3.5545,3.8417,4.2121,4.3789,4.359,4.589,4.7717
34.5,0.99967,2.0002,2.9758,3.552,3.8343,4.2204,4.3823,4.3698,4.5707,4.7642
34.6,0.99967,2.0002,2.9758,3.5478,3.8301,4.2112,4.3839,4.374,4.5475,4.7509
34.7,0.99967,2.0002,2.9758,3.5553,3.8235,4.1979,4.3889,4.3549,4.54,4.7393
34.8,0.99967,2.0002,2.9799,3.5611,3.8202,4.1896,4.3964,4.3607,4.5317,4.7302
34.9,0.99967,2.0002,2.9799,3.5653,3.8227,4.1888,4.403,4.3715,4.506,4.721
35,0.99967,2.0002,2.9799,3.5603,3.8293,4.1813,4.4072,4.3731,4.4935,4.7069
35.1,0.99967,2.0002,2.9799,3.5578,3.8334,4.1764,4.4171,4.3906,4.4819,4.7003
35.2,0.99967,2.0002,2.9799,3.5661,3.826,4.1805,4.4229,4.4005,4.4578,4.6862
35.3,0.99967,2.0002,2.9799,3.5603,3.8235,4.1639,4.4047,4.4039,4.4861,4.6961
35.4,0.99967,2.0002,2.9799,3.557,3.8243,4.1597,4.4097,4.4229,4.4919,4.6853
35.5,0.99967,2.0002,2.9799,3.557,3.8409,4.1614,4.4097,4.4387,4.4678,4.6845
35.6,0.99967,2.0002,2.9799,3.5586,3.8318,4.1539,4.4196,4.4404,4.4553,4.692
35.7,0.99967,2.0002,2.9799,3.5536,3.8285,4.1506,4.4088,4.4329,4.4553,4.6828
35.8,0.99967,2.0002,2.9724,3.5619,3.831,4.1631,4.3914,4.447,4.4603,4.6886
35.9,0.99967,2.0002,2.9724,3.5611,3.8368,4.1539,4.4055,4.4346,4.4678,4.6953
36,0.99967,2.0002,2.9724,3.5536,3.8484,4.1382,4.4097,4.4645,4.4902,4.6903
36.1,0.99967,2.0002,2.9724,3.5553,3.8542,4.1357,4.4146,4.4711,4.4877,4.7003
36.2,0.99967,2.0002,2.9724,3.5553,3.8417,4.1407,4.4039,4.4678,4.4861,4.6803
36.3,0.99967,2.0002,2.9724,3.5553,3.831,4.1257,4.403,4.4719,4.5143,4.6994
36.4,0.99967,2.0002,2.9724,3.5511,3.8451,4.1199,4.4014,4.4653,4.5168,4.6837
36.5,0.99967,2.0002,2.9724,3.5478,3.8393,4.1083,4.3939,4.4653,4.5309,4.6729
36.6,0.99801,2.0002,2.9724,3.547,3.8517,4.1,4.374,4.4836,4.5417,4.6546
36.7,0.99801,2.0002,2.9658,3.547,3.8525,4.0966,4.3773,4.4578,4.5359,4.6529
36.8,0.99801,2.0002,2.9658,3.5387,3.8517,4.0983,4.3698,4.4562,4.5267,4.6546
36.9,0.99801,2.0002,2.9658,3.5437,3.8658,4.0942,4.3765,4.4711,4.5417,4.6563
37,0.99801,2.0002,2.9658,3.542,3.8725,4.09,4.374,4.4595,4.5367,4.633
37.1,0.99801,2.0002,2.9658,3.542,3.8534,4.0867,4.3939,4.4711,4.5342,4.6322
37.2,0.99801,2.0002,2.9583,3.5354,3.8592,4.0983,4.3939,4.4678,4.5442,4.6247
37.3,0.99801,2.0002,2.9583,3.532,3.8642,4.0775,4.3748,4.4736,4.579,4.6139
37.4,0.99801,2.0002,2.9583,3.542,3.8575,4.0668,4.3706,4.4827,4.5807,4.6064
37.5,0.99801,2.0002,2.9583,3.5362,3.8575,4.056,4.3814,4.5027,4.5815,4.6114
37.6,0.99801,2.0002,2.9583,3.5362,3.8575,4.0659,4.3848,4.506,4.6023,4.6015
37.7,0.99801,2.0002,2.9533,3.5362,3.8625,4.0701,4.3798,4.5159,4.5932,4.5915
37.8,0.99801,2.0002,2.9533,3.5287,3.8783,4.0543,4.3632,4.4977,4.6164,4.5907
37.9,0.99801,2.0002,2.9533,3.5237,3.87,4.0618,4.3657,4.5251,4.633,4.5782
38,0.99801,2.0002,2.9533,3.5329,3.8766,4.0493,4.3574,4.5234,4.6438,4.5766
38.1,0.99801,2.0002,2.9533,3.5296,3.8941,4.0485,4.3698,4.5325,4.6563,4.5807
38.2,0.99801,2.0002,2.9533,3.5279,3.8932,4.0452,4.3789,4.5433,4.6596,4.5658
38.3,0.99801,2.0002,2.9459,3.5229,3.8874,4.0435,4.3781,4.5409,4.6529,4.5732
38.4,0.99801,2.0002,2.9459,3.5138,3.9065,4.0385,4.3673,4.5226,4.6646,4.5649
38.5,0.99801,2.0002,2.9459,3.5171,3.9165,4.0236,4.3731,4.5292,4.6604,4.5583
38.6,0.99801,2.0002,2.9459,3.5146,3.9347,4.0144,4.369,4.5458,4.6745,4.5483
38.7,0.99801,2.0002,2.9425,3.513,3.9364,4.0186,4.3931,4.5325,4.6795,4.5516
38.8,0.99801,2.0002,2.9425,3.5113,3.9414,4.0037,4.3823,4.5276,4.6886,4.5583
38.9,0.99801,2.0002,2.9425,3.5196,3.9356,4.0028,4.3648,4.4952,4.6762,4.5159
39,0.99801,2.0002,2.9475,3.5213,3.9289,3.9945,4.3723,4.4935,4.6662,4.4885
39.1,0.99801,2.0002,2.9475,3.5229,3.9239,3.9837,4.3657,4.4819,4.6729,4.4927
39.2,0.99801,2.0002,2.9475,3.5262,3.9156,3.9771,4.3499,4.4769,4.6588,4.4935
39.3,0.99801,2.0002,2.9475,3.5138,3.9306,3.9829,4.3499,4.4786,4.6538,4.4869
39.4,0.99801,2.0002,2.9583,3.513,3.9397,3.9721,4.3424,4.4686,4.6355,4.4628
39.5,0.99801,2.0002,2.9583,3.5138,3.9339,3.9821,4.3291,4.4811,4.6563,4.4462
39.6,0.99801,2.0002,2.9583,3.5088,3.9215,3.9954,4.3192,4.4852,4.6637,4.462
39.7,0.99801,2.0002,2.9583,3.5221,3.9165,4.002,4.2943,4.4877,4.6795,4.4794
39.8,0.99801,2.0002,2.9583,3.5163,3.8982,3.9995,4.2984,4.501,4.6828,4.4761
39.9,0.99801,2.0002,2.9633,3.5262,3.8999,4.0078,4.2976,4.5002,4.6837,4.4885
40,0.99801,2.0002,2.9633,3.5213,3.9181,4.0244,4.3142,4.5126,4.6787,4.4869
40.1,0.99801,2.0002,2.9633,3.5213,3.9098,4.0227,4.2843,4.5425,4.6754,4.4985
40.2,0.99801,2.0002,2.9633,3.5154,3.904,4.0136,4.266,4.5425,4.6704,4.4927
40.3,0.99801,2.0002,2.9525,3.5213,3.9048,4.0103,4.2669,4.5616,4.6637,4.4711
40.4,0.99801,2.0002,2.9525,3.5279,3.8932,4.0003,4.2627,4.5583,4.6687,4.4819
40.5,0.99801,2.0002,2.9525,3.5254,3.8916,4.0028,4.266,4.5417,4.6554,4.4811
40.6,0.99801,2.0002,2.9525,3.5213,3.8882,3.987,4.2627,4.5608,4.6662,4.4786
40.7,0.99801,2.0002,2.9525,3.5196,3.904,3.9887,4.2752,4.5533,4.6488,4.4836
40.8,0.99801,2.0002,2.9384,3.5262,3.9065,3.9804,4.2685,4.5525,4.6455,4.4794
40.9,0.99801,2.0002,2.9384,3.5304,3.9073,3.9887,4.2685,4.5583,4.6189,4.4694
41,0.99801,2.0002,2.9384,3.532,3.9073,3.9978,4.2669,4.5566,4.5907,4.4836
41.1,0.99801,2.0002,2.9384,3.5354,3.8999,3.9987,4.2843,4.5558,4.6064,4.4861
41.2,0.99801,1.9977,2.9384,3.5229,3.9065,3.9978,4.2826,4.55,4.6015,4.4819
41.3,0.99801,1.9977,2.9384,3.5229,3.8932,4.0028,4.2785,4.5375,4.5907,4.5018
41.4,0.99801,1.9977,2.9384,3.5304,3.9057,4.0203,4.2768,4.5359,4.5707,4.5002
41.5,0.99801,1.9977,2.9384,3.5296,3.9198,4.0244,4.2685,4.5483,4.5757,4.511
41.6,0.99801,1.9977,2.9384,3.542,3.9289,4.0319,4.2544,4.5483,4.5633,4.5168
41.7,0.99801,1.9977,2.9417,3.5545,3.9115,4.0269,4.2743,4.54,4.5865,4.5184
41.8,0.99801,1.9977,2.9417,3.5678,3.9132,4.041,4.2561,4.5475,4.5749,4.5151
41.9,0.99801,1.9977,2.9417,3.5678,3.9123,4.0585,4.2561,4.5375,4.5591,4.5143
42,0.99801,1.9977,2.9417,3.5852,3.9082,4.0585,4.2702,4.545,4.5599,4.5085
42.1,0.99801,1.9977,2.9342,3.5918,3.9098,4.0634,4.2552,4.5633,4.555,4.4927
42.2,0.99801,1.9977,2.9342,3.5927,3.9107,4.0551,4.2502,4.5492,4.5624,4.5043
42.3,0.99801,1.9977,2.9342,3.6043,3.9032,4.051,4.2561,4.5417,4.5624,4.5085
42.4,0.99801,1.9977,2.9342,3.6084,3.8965,4.0609,4.2635,4.5624,4.5533,4.5234
42.5,0.99801,1.9977,2.9243,3.6151,3.8891,4.0618,4.2635,4.5492,4.5624,4.5267
42.6,0.99801,1.9977,2.9243,3.6151,3.8882,4.0726,4.2693,4.5666,4.5558,4.5475
42.7,0.99801,1.9977,2.9243,3.6126,3.8733,4.085,4.286,4.5624,4.5392,4.5259
42.8,0.99801,1.9977,2.9268,3.6259,3.8733,4.095,4.2785,4.5682,4.5309,4.5334
42.9,0.99801,1.9977,2.9268,3.6342,3.8658,4.1174,4.2843,4.5516,4.5151,4.5475
43,0.99801,1.9977,2.9268,3.6358,3.8509,4.1224,4.3034,4.5516,4.5076,4.5325
43.1,0.99801,1.9977,2.9201,3.6367,3.8783,4.1207,4.3183,4.5483,4.4944,4.5384
43.2,0.99801,1.9977,2.9201,3.6383,3.8741,4.1182,4.32,4.5259,4.5018,4.5409
43.3,0.99801,1.9977,2.9201,3.645,3.8766,4.1265,4.3084,4.5126,4.5002,4.5218
43.4,0.99801,1.9977,2.9201,3.6491,3.8891,4.134,4.3084,4.5168,4.5118,4.5126
43.5,0.99801,1.9977,2.9268,3.6475,3.8741,4.1282,4.2984,4.4902,4.5002,4.5051
43.6,0.99801,1.9977,2.9268,3.6475,3.8774,4.1523,4.2901,4.501,4.5002,4.4993
43.7,0.99801,1.9977,2.9268,3.6508,3.8783,4.1564,4.2918,4.491,4.5018,4.5234
43.8,0.99801,1.9977,2.9268,3.6657,3.8783,4.1564,4.2901,4.4761,4.5118,4.5309
43.9,0.99801,1.9977,2.9342,3.6657,3.8774,4.1539,4.2926,4.462,4.5051,4.5176
44,0.99801,1.9977,2.9342,3.6682,3.8874,4.1689,4.2959,4.4719,4.5176,4.5492
44.1,0.99801,1.9977,2.9342,3.6682,3.8932,4.1672,4.276,4.4728,4.5392,4.5641
44.2,0.99801,1.9977,2.9342,3.6749,3.8949,4.1722,4.2702,4.4503,4.5409,4.5658
44.3,0.99801,1.9977,2.9268,3.6749,3.8974,4.1639,4.2635,4.4396,4.5458,4.5691
44.4,0.99801,1.9977,2.9268,3.6749,3.9132,4.1714,4.2594,4.4379,4.5525,4.5915
44.5,0.99801,1.9977,2.9268,3.684,3.9148,4.1822,4.2561,4.4313,4.5566,4.6006
44.6,0.99801,1.9977,2.9268,3.684,3.9073,4.1788,4.2312,4.4288,4.5591,4.5956
44.7,0.99801,1.9977,2.9309,3.6873,3.9107,4.1813,4.2586,4.4229,4.5724,4.5932
44.8,0.99801,1.9977,2.9309,3.6873,3.9048,4.1764,4.2561,4.418,4.5674,4.6023
44.9,0.99801,1.9977,2.9359,3.6732,3.9007,4.1681,4.2287,4.4246,4.5492,4.6056
45,0.99801,1.9977,2.9359,3.6732,3.8932,4.1498,4.2195,4.4346,4.5492,4.6206
45.1,0.99801,1.9977,2.9359,3.6699,3.9048,4.1573,4.2195,4.4404,4.5475,4.6131
45.2,0.99801,1.9977,2.9342,3.6707,3.9107,4.1506,4.2079,4.4238,4.5292,4.6222
45.3,0.99801,1.9977,2.9342,3.6707,3.9057,4.1531,4.1963,4.4113,4.5301,4.6438
45.4,0.99801,1.9977,2.9342,3.6798,3.909,4.1581,4.1979,4.4105,4.5334,4.6637
45.5,0.99801,1.9977,2.9259,3.6782,3.8957,4.1573,4.2046,4.4039,4.5035,4.687
45.6,0.99801,1.9977,2.9259,3.6782,3.8957,4.149,4.2087,4.3947,4.4902,4.6886
45.7,0.99801,1.9977,2.9259,3.6757,3.9057,4.1431,4.1938,4.3831,4.4827,4.6978
45.8,0.99801,1.9977,2.9259,3.6782,3.8932,4.1257,4.2029,4.3574,4.4736,4.7351
45.9,0.99801,1.9977,2.9326,3.6782,3.8841,4.1149,4.1813,4.3241,4.4562,4.7335
46,0.99801,1.9977,2.9326,3.6657,3.8899,4.1,4.193,4.3217,4.4495,4.7418
46.1,0.99801,1.9977,2.9326,3.6649,3.8791,4.1099,4.1847,4.3117,4.462,4.7243
46.2,0.99801,1.9977,2.9326,3.6707,3.875,4.1116,4.2004,4.325,4.4553,4.7277
46.3,0.99801,1.9977,2.9318,3.6707,3.875,4.129,4.1946,4.3233,4.4495,4.7302
46.4,0.99801,1.9977,2.9318,3.6707,3.8683,4.129,4.2071,4.3291,4.4703,4.7285
46.5,0.99801,1.9977,2.9318,3.6549,3.8658,4.1382,4.2038,4.3432,4.4645,4.7277
46.6,0.99801,1.9977,2.9318,3.6516,3.8642,4.1382,4.2021,4.3499,4.4861,4.7376
46.7,0.99801,1.9977,2.9318,3.6516,3.8708,4.1573,4.2096,4.3391,4.4869,4.7343
46.8,0.99801,1.9977,2.9401,3.6541,3.8476,4.1564,4.2137,4.3416,4.4753,4.7243
46.9,0.99801,1.9977,2.9401,3.6425,3.8442,4.144,4.2204,4.3424,4.4761,4.7376
47,0.99801,1.9977,2.9401,3.6425,3.8584,4.1573,4.2121,4.3549,4.4877,4.7426
47.1,0.99801,1.9977,2.9401,3.6458,3.8517,4.1581,4.2096,4.3574,4.4728,4.76
47.2,0.99801,1.9977,2.9401,3.6358,3.8575,4.1581,4.2245,4.3482,4.4678,4.7576
47.3,0.99801,1.9977,2.9401,3.6284,3.8575,4.1506,4.2336,4.3432,4.4786,4.7667
47.4,0.99801,1.9977,2.9417,3.6284,3.8625,4.139,4.2428,4.3399,4.4777,4.7576
47.5,0.99801,1.9977,2.9417,3.6292,3.8841,4.1539,4.2527,4.3565,4.4827,4.7318
47.6,0.99801,1.9977,2.9417,3.6217,3.8841,4.1631,4.2527,4.3466,4.4744,4.7293
47.7,0.99801,1.9977,2.9367,3.6167,3.8791,4.1606,4.2486,4.3549,4.4877,4.7252
47.8,0.99801,1.9977,2.9367,3.6142,3.8733,4.1606,4.2478,4.3474,4.4894,4.7409
47.9,0.99801,1.9977,2.9367,3.6068,3.8882,4.1614,4.261,4.33,4.4786,4.721
48,0.99801,1.9977,2.9367,3.6142,3.8965,4.1681,4.2793,4.3366,4.4844,4.6895
48.1,0.99801,1.9977,2.9459,3.6184,3.9123,4.1772,4.2718,4.354,4.5068,4.7136
48.2,0.99801,1.9977,2.9459,3.6184,3.9231,4.193,4.2727,4.3682,4.5143,4.7368
48.3,0.99801,1.9977,2.9459,3.6101,3.9165,4.1905,4.2918,4.3715,4.5035,4.7426
48.4,0.99801,1.9977,2.9459,3.6035,3.9223,4.188,4.2926,4.4105,4.501,4.7376
48.5,0.99801,1.9977,2.9459,3.601,3.9215,4.188,4.3075,4.4014,4.4952,4.7517
48.6,0.99801,1.9977,2.9442,3.6151,3.9339,4.2112,4.3001,4.4088,4.496,4.78
48.7,0.99801,1.9977,2.9442,3.6151,3.9439,4.2071,4.286,4.418,4.4985,4.7775
48.8,0.99801,1.9977,2.9442,3.6076,3.9505,4.2013,4.2752,4.4379,4.491,4.7567
48.9,0.99801,1.9977,2.9442,3.6093,3.9596,4.1955,4.286,4.4387,4.491,4.7509
49,0.99801,1.9977,2.9442,3.6093,3.953,4.1921,4.2934,4.4512,4.4869,4.7451
49.1,0.99801,1.9977,2.9442,3.6134,3.9497,4.1963,4.3001,4.4744,4.4977,4.7393
49.2,0.99801,1.9977,2.9608,3.6043,3.9538,4.1963,4.3067,4.4719,4.4885,4.7277
49.3,0.99801,1.9977,2.9608,3.5976,3.9638,4.1988,4.3059,4.4811,4.5101,4.7285
49.4,0.99801,1.9977,2.9608,3.5968,3.9696,4.2054,4.3067,4.4728,4.5176,4.7418
49.5,0.99801,1.9977,2.9608,3.5968,3.9821,4.1863,4.3134,4.4869,4.5159,4.7501
49.6,0.99801,1.9977,2.9608,3.5935,3.9862,4.2137,4.3183,4.4927,4.5184,4.7493
49.7,0.99801,1.9977,2.9608,3.5943,3.9812,4.1963,4.3283,4.511,4.511,4.7517
49.8,0.99801,1.9977,2.9608,3.5993,3.9887,4.1822,4.33,4.5301,4.5085,4.726
49.9,0.99801,1.9977,2.9583,3.5985,3.9929,4.1905,4.3432,4.5384,4.5267,4.7152
50,0.99801,1.9977,2.9583,3.5952,3.9779,4.193,4.3399,4.5409,4.5375,4.7061
50.1,0.99801,1.9977,2.9583,3.5952,3.9671,4.2071,4.3408,4.5359,4.5367,4.6837
50.2,0.99801,1.9977,2.9583,3.5976,3.9779,4.1855,4.3482,4.5575,4.5384,4.6754
50.3,0.99801,1.9977,2.9583,3.5943,3.9779,4.173,4.3482,4.5525,4.5475,4.6504
50.4,0.99801,1.9977,2.9583,3.5835,3.9696,4.1531,4.3457,4.5425,4.5334,4.643
50.5,0.99801,1.9977,2.96,3.581,3.9696,4.149,4.3449,4.5475,4.545,4.6438
50.6,0.99801,1.9977,2.96,3.5727,3.9621,4.1514,4.3466,4.5624,4.5483,4.6255
50.7,0.99801,1.9977,2.96,3.5644,3.9763,4.1382,4.3474,4.5666,4.5575,4.6189
50.8,0.99801,1.9977,2.96,3.5545,3.9688,4.1348,4.3532,4.5824,4.5807,4.6206
50.9,0.99801,1.9977,2.96,3.547,3.9804,4.1332,4.3607,4.5849,4.5774,4.6172
51,0.99801,1.9977,2.9658,3.5296,3.9787,4.124,4.3706,4.5907,4.5873,4.6089
51.1,0.99801,1.9977,2.9658,3.5204,3.9746,4.129,4.3557,4.6023,4.5973,4.6056
51.2,0.99801,1.9977,2.9658,3.5179,3.9738,4.1274,4.3457,4.6073,4.5849,4.6023
51.3,0.99801,1.9977,2.9658,3.5213,3.9812,4.1299,4.3308,4.6197,4.5658,4.5998
51.4,0.99801,1.9977,2.9658,3.5154,3.9862,4.1315,4.3316,4.628,4.5799,4.6181
51.5,0.99801,1.9977,2.9658,3.5154,3.9904,4.1199,4.3192,4.643,4.5691,4.6015
51.6,0.99801,1.9977,2.9591,3.5138,3.9962,4.1182,4.3134,4.6289,4.5724,4.5915
51.7,0.99801,1.9977,2.9591,3.5105,3.9862,4.1216,4.2984,4.6405,4.5591,4.5898
51.8,0.99801,1.9977,2.9591,3.5146,3.9929,4.1191,4.2884,4.6538,4.5599,4.5932
51.9,0.99801,1.9977,2.9591,3.5204,3.997,4.1224,4.2901,4.6695,4.5508,4.5915
52,0.99801,1.9977,2.9591,3.5213,3.9887,4.1157,4.2851,4.6654,4.5458,4.5956
52.1,0.99801,1.9977,2.945,3.5196,3.9887,4.0933,4.2992,4.6654,4.5492,4.6156
52.2,0.99801,1.9977,2.945,3.5213,4.0003,4.0825,4.2934,4.6596,4.5409,4.6206
52.3,0.99801,1.9977,2.945,3.5179,3.9987,4.1074,4.2909,4.6787,4.5292,4.6106
52.4,0.99801,1.9977,2.9417,3.5113,4.0095,4.1008,4.3142,4.672,4.5309,4.5948
52.5,0.99801,1.9977,2.9417,3.5063,4.0144,4.1066,4.3175,4.643,4.5076,4.5732
