0,1,2,3,4,5,6,7,8,9,10
26.3,0.89173,1.1309,1.2388,1.2861,1.2504,1.2977,1.2886,1.3218,1.3027,1.3094
26.4,0.89173,1.1375,1.2521,1.267,1.2429,1.3085,1.3052,1.3177,1.316,1.3069
26.5,0.88758,1.1383,1.2587,1.2845,1.2346,1.3227,1.3069,1.316,1.3467,1.3052
26.6,0.88758,1.1184,1.2504,1.2869,1.2238,1.321,1.3011,1.3085,1.3459,1.2928
26.7,0.88758,1.1159,1.2446,1.282,1.2288,1.3293,1.3102,1.321,1.3567,1.2845
26.8,0.8826,1.1118,1.2604,1.277,1.233,1.3218,1.3002,1.3301,1.3343,1.2828
26.9,0.8826,1.1151,1.2604,1.2795,1.2214,1.3268,1.2928,1.3351,1.3401,1.282
27,0.8826,1.1142,1.2753,1.2786,1.2247,1.3276,1.2878,1.3417,1.3359,1.2795
27.1,0.88094,1.1084,1.2745,1.2803,1.2205,1.3326,1.2886,1.3251,1.3542,1.2928
27.2,0.88094,1.1109,1.2836,1.2728,1.2272,1.3285,1.2645,1.331,1.3542,1.3019
27.3,0.88094,1.1076,1.2853,1.262,1.2355,1.3359,1.2712,1.3343,1.3401,1.3094
27.4,0.87263,1.1035,1.2753,1.2612,1.2405,1.3384,1.2679,1.3434,1.3584,1.3285
27.5,0.87263,1.0952,1.277,1.2562,1.2288,1.3326,1.262,1.3492,1.3417,1.331
27.6,0.87263,1.1051,1.2737,1.2546,1.2363,1.3318,1.2571,1.3467,1.3442,1.3467
27.7,0.86931,1.0952,1.2728,1.2371,1.2546,1.3376,1.2471,1.3451,1.3334,1.3393
27.8,0.86931,1.0902,1.262,1.2263,1.238,1.3409,1.2438,1.3741,1.3268,1.331
27.9,0.86931,1.0976,1.2604,1.238,1.2313,1.3351,1.2388,1.3667,1.3019,1.3102
28,0.87097,1.0976,1.2595,1.2355,1.228,1.3276,1.2305,1.3492,1.321,1.3119
28.1,0.87097,1.0918,1.2579,1.2263,1.2363,1.3293,1.2288,1.3401,1.311,1.2994
28.2,0.87097,1.0935,1.2703,1.2355,1.2297,1.3351,1.2263,1.3293,1.3152,1.3019
28.3,0.87263,1.1084,1.2654,1.2263,1.2371,1.3393,1.2114,1.3318,1.3218,1.3019
28.4,0.87263,1.1076,1.2662,1.2454,1.2612,1.3301,1.2039,1.3525,1.3326,1.2903
28.5,0.87263,1.1109,1.2703,1.2388,1.2703,1.326,1.2139,1.3559,1.3492,1.2811
28.6,0.87595,1.1201,1.2869,1.2479,1.2861,1.3293,1.2189,1.3633,1.3301,1.2587
28.7,0.87595,1.1217,1.2803,1.262,1.2811,1.3268,1.2247,1.3733,1.321,1.2629
28.8,0.87595,1.1209,1.2587,1.2687,1.2811,1.321,1.2438,1.3774,1.326,1.2579
28.9,0.86848,1.1275,1.2612,1.2737,1.2662,1.331,1.2595,1.3824,1.3359,1.262
29,0.86848,1.1292,1.2695,1.2737,1.2712,1.3235,1.2679,1.3708,1.3417,1.2662
29.1,0.86848,1.1159,1.2629,1.2961,1.277,1.3276,1.2778,1.365,1.3368,1.2811
29.2,0.8718,1.1118,1.2562,1.2903,1.2728,1.3202,1.2828,1.3733,1.3401,1.2986
29.3,0.8718,1.1109,1.2579,1.2836,1.2687,1.3276,1.2695,1.3874,1.3376,1.2762
29.4,0.87512,1.1192,1.2537,1.2878,1.2554,1.3202,1.2886,1.3708,1.331,1.282
29.5,0.87512,1.1159,1.2546,1.2861,1.2504,1.3293,1.277,1.3758,1.3351,1.2853
29.6,0.87512,1.1159,1.2554,1.2828,1.2529,1.326,1.2853,1.3783,1.3401,1.2903
29.7,0.87762,1.1084,1.2637,1.277,1.2645,1.3235,1.2845,1.3567,1.3476,1.2762
29.8,0.87762,1.1001,1.2645,1.2853,1.282,1.3235,1.2953,1.35,1.355,1.2703
29.9,0.87762,1.0885,1.2687,1.2894,1.2728,1.3251,1.3036,1.3376,1.3476,1.2861
30,0.88509,1.0761,1.2512,1.272,1.2629,1.3127,1.3077,1.35,1.3442,1.2654
30.1,0.88509,1.0827,1.2421,1.2703,1.2695,1.3177,1.2953,1.3575,1.3559,1.2662
30.2,0.88509,1.0835,1.2346,1.2795,1.2811,1.3135,1.311,1.3343,1.3401,1.2637
30.3,0.88841,1.0885,1.2189,1.2878,1.2911,1.3243,1.3094,1.3343,1.331,1.267
30.4,0.88841,1.0852,1.2263,1.2936,1.2894,1.3027,1.3202,1.3268,1.3293,1.2579
30.5,0.88841,1.0827,1.2205,1.2953,1.3027,1.3044,1.3085,1.3276,1.3127,1.2471
30.6,0.88841,1.0711,1.2122,1.2919,1.3152,1.3077,1.306,1.3318,1.2986,1.2222
30.7,0.90003,1.0752,1.2172,1.2845,1.3243,1.2986,1.3085,1.3276,1.2795,1.2297
30.8,0.90003,1.0794,1.2155,1.2836,1.3235,1.3069,1.3044,1.3301,1.2679,1.2355
30.9,0.90003,1.0835,1.2031,1.277,1.3069,1.2953,1.2944,1.3102,1.2803,1.2338
31,0.90003,1.0794,1.2014,1.2803,1.3119,1.2845,1.3011,1.3102,1.2695,1.223
31.1,0.89754,1.0802,1.2031,1.277,1.3243,1.2737,1.3069,1.3359,1.2629,1.2056
31.2,0.89754,1.0835,1.2064,1.2745,1.326,1.2662,1.3044,1.3384,1.2579,1.2039
31.3,0.89754,1.0852,1.2006,1.2546,1.321,1.2645,1.3127,1.331,1.262,1.2006
31.4,0.89754,1.1001,1.2081,1.2604,1.326,1.2654,1.3334,1.3384,1.2703,1.1881
31.5,0.90086,1.1084,1.2147,1.2645,1.3334,1.2778,1.316,1.3268,1.2828,1.2031
31.6,0.90086,1.1076,1.2106,1.2521,1.326,1.2778,1.3334,1.326,1.3069,1.2238
31.7,0.90086,1.1026,1.2172,1.2529,1.3185,1.2753,1.3235,1.3384,1.3152,1.223
31.8,0.90169,1.1051,1.2338,1.2654,1.3202,1.2745,1.3268,1.3393,1.3185,1.2172
31.9,0.90169,1.1018,1.2405,1.2795,1.3318,1.2828,1.3276,1.3343,1.3359,1.2338
32,0.90169,1.0985,1.2396,1.3002,1.3434,1.2853,1.3193,1.3285,1.3484,1.2504
32.1,0.90169,1.0993,1.2346,1.306,1.3559,1.2886,1.321,1.3426,1.326,1.2471
32.2,0.90169,1.1093,1.2355,1.311,1.3442,1.2894,1.3177,1.3559,1.3376,1.2595
32.3,0.90834,1.1142,1.223,1.2977,1.3376,1.2853,1.3401,1.355,1.3243,1.2753
32.4,0.90834,1.1084,1.2114,1.3002,1.3517,1.2612,1.3476,1.3476,1.3069,1.2745
32.5,0.90834,1.1118,1.2089,1.2886,1.3542,1.2512,1.36,1.3268,1.2919,1.2512
32.6,0.90834,1.1184,1.1948,1.282,1.3459,1.2454,1.3625,1.3334,1.2853,1.2529
32.7,0.91249,1.1201,1.1873,1.2803,1.3534,1.2579,1.3691,1.3451,1.2786,1.2811
32.8,0.91249,1.1192,1.184,1.2795,1.3451,1.2463,1.365,1.3334,1.2811,1.2786
32.9,0.91249,1.1209,1.1807,1.2953,1.3417,1.2512,1.365,1.3268,1.277,1.2886
33,0.91249,1.1167,1.184,1.2786,1.3451,1.262,1.3584,1.3359,1.2745,1.3052
33.1,0.91249,1.1201,1.1964,1.2795,1.3525,1.2554,1.3517,1.3351,1.2745,1.3127
33.2,0.91664,1.1093,1.1898,1.2786,1.3451,1.2529,1.3401,1.3301,1.2737,1.3102
33.3,0.91664,1.1151,1.189,1.2679,1.3401,1.2571,1.3334,1.3376,1.2911,1.311
33.4,0.91664,1.1134,1.1798,1.272,1.3318,1.2679,1.35,1.3301,1.2894,1.3102
33.5,0.91664,1.1018,1.1948,1.277,1.331,1.2629,1.3625,1.3368,1.3019,1.3019
33.6,0.91664,1.0952,1.1989,1.2753,1.3276,1.2512,1.3509,1.3393,1.3002,1.311
33.7,0.91664,1.1026,1.189,1.2712,1.3036,1.2546,1.3442,1.3467,1.2961,1.3127
33.8,0.91664,1.0918,1.1865,1.2637,1.316,1.2546,1.3442,1.3368,1.2961,1.3127
33.9,0.91332,1.0885,1.1973,1.2728,1.3193,1.2479,1.3359,1.3376,1.2953,1.3168
34,0.91332,1.0918,1.1873,1.2728,1.321,1.2695,1.3243,1.3368,1.3019,1.3202
34.1,0.91332,1.0952,1.1989,1.2703,1.3243,1.2629,1.3293,1.316,1.3251,1.3334
34.2,0.91332,1.1059,1.1964,1.2712,1.3143,1.2795,1.3326,1.3085,1.3235,1.3334
34.3,0.91332,1.1059,1.1898,1.2753,1.3044,1.277,1.321,1.2977,1.3094,1.3334
34.4,0.91249,1.1051,1.1848,1.2529,1.3094,1.2845,1.311,1.2961,1.3135,1.3351
34.5,0.91249,1.1043,1.1898,1.2571,1.3301,1.3069,1.3044,1.2894,1.3168,1.3401
34.6,0.91249,1.1051,1.184,1.2438,1.3334,1.3152,1.3036,1.2944,1.3251,1.3617
34.7,0.91249,1.101,1.1782,1.2479,1.3376,1.316,1.3027,1.2961,1.3276,1.3866
34.8,0.91166,1.1084,1.1541,1.2529,1.3393,1.3085,1.2944,1.3002,1.3334,1.3866
34.9,0.91166,1.1059,1.1425,1.2446,1.3384,1.3052,1.2936,1.2969,1.3251,1.3658
35,0.91166,1.1142,1.1475,1.2521,1.3384,1.3069,1.2903,1.2928,1.316,1.37
35.1,0.91664,1.1118,1.1342,1.238,1.3359,1.2953,1.2977,1.3052,1.3227,1.3667
35.2,0.91664,1.1142,1.1375,1.2413,1.3451,1.2953,1.3044,1.3002,1.3268,1.3467
35.3,0.91664,1.1209,1.1309,1.2396,1.3617,1.2845,1.3069,1.2953,1.3202,1.3434
35.4,0.90917,1.1151,1.1383,1.2371,1.3633,1.2986,1.3011,1.3002,1.3243,1.3567
35.5,0.90917,1.1209,1.1441,1.2454,1.3517,1.2911,1.2953,1.3044,1.3193,1.36
35.6,0.90917,1.1242,1.1475,1.2479,1.3368,1.2977,1.2977,1.3168,1.3243,1.3575
35.7,0.91166,1.1317,1.1516,1.2405,1.331,1.3044,1.3119,1.3094,1.3276,1.365
35.8,0.91166,1.1408,1.1657,1.2396,1.3276,1.3077,1.3044,1.2977,1.3384,1.3642
35.9,0.91166,1.1491,1.1782,1.2429,1.3451,1.2969,1.2803,1.2994,1.3227,1.3658
36,0.91166,1.1533,1.1782,1.2612,1.3293,1.306,1.2687,1.3143,1.3052,1.3741
36.1,0.91664,1.1541,1.1782,1.2679,1.3185,1.326,1.272,1.3177,1.321,1.3774
36.2,0.91664,1.1549,1.1807,1.2571,1.3102,1.3168,1.2869,1.3393,1.3268,1.36
36.3,0.91664,1.1516,1.1749,1.282,1.3077,1.321,1.2828,1.3401,1.3202,1.3351
36.4,0.91664,1.1682,1.174,1.2737,1.3085,1.3285,1.2911,1.3251,1.3301,1.3476
36.5,0.91664,1.169,1.169,1.2745,1.311,1.3276,1.2828,1.3434,1.3152,1.3301
36.6,0.91249,1.1765,1.169,1.2786,1.311,1.3326,1.2712,1.3401,1.3143,1.3351
36.7,0.91249,1.1732,1.1931,1.2853,1.2994,1.3276,1.267,1.316,1.3011,1.3434
36.8,0.91249,1.1757,1.2023,1.2878,1.3102,1.326,1.2595,1.3135,1.2961,1.3326
36.9,0.91249,1.1848,1.2106,1.2869,1.3119,1.3318,1.2446,1.306,1.3127,1.3608
37,0.91249,1.1923,1.2122,1.2803,1.3119,1.3368,1.2388,1.2919,1.3168,1.355
37.1,0.91249,1.1898,1.2106,1.3011,1.3177,1.3343,1.2405,1.2994,1.3168,1.3675
37.2,0.91249,1.174,1.2147,1.3027,1.3135,1.3143,1.2355,1.2944,1.3359,1.3492
37.3,0.91249,1.1757,1.238,1.2969,1.3185,1.3218,1.2413,1.2911,1.3318,1.3625
37.4,0.91249,1.1657,1.2388,1.3085,1.3102,1.3135,1.2537,1.2944,1.3227,1.3484
37.5,0.91249,1.1666,1.2421,1.2894,1.3168,1.3235,1.2521,1.3052,1.3193,1.3525
37.6,0.9266,1.1749,1.2338,1.277,1.306,1.3318,1.2712,1.3069,1.3069,1.36
37.7,0.9266,1.1707,1.2355,1.267,1.3102,1.3301,1.2695,1.2969,1.3019,1.36
37.8,0.9266,1.1649,1.2222,1.2712,1.3027,1.326,1.282,1.3019,1.277,1.3617
37.9,0.9266,1.1549,1.2172,1.2845,1.3052,1.3343,1.2753,1.3052,1.2753,1.3708
38,0.9266,1.1549,1.2189,1.2903,1.2903,1.3384,1.2786,1.3069,1.272,1.3733
38.1,0.9266,1.1549,1.2305,1.2869,1.3027,1.3293,1.2562,1.3227,1.2737,1.3691
38.2,0.9266,1.1524,1.2272,1.2853,1.3127,1.3119,1.262,1.331,1.2753,1.37
38.3,0.9266,1.1458,1.2297,1.2953,1.311,1.3243,1.2637,1.3434,1.2911,1.3799
38.4,0.9374,1.1483,1.2288,1.2928,1.3135,1.3143,1.2629,1.3525,1.2778,1.3691
38.5,0.9374,1.1441,1.218,1.2762,1.306,1.2911,1.2546,1.3575,1.2695,1.3733
38.6,0.9374,1.1433,1.2039,1.272,1.3052,1.2836,1.2504,1.3691,1.2811,1.355
38.7,0.9374,1.1466,1.2155,1.2728,1.2961,1.2803,1.262,1.3882,1.2977,1.375
38.8,0.9374,1.1441,1.2131,1.2703,1.3044,1.2786,1.262,1.3957,1.2986,1.365
38.9,0.9374,1.1425,1.2122,1.267,1.3019,1.2762,1.2737,1.3841,1.3036,1.3625
39,0.9374,1.1408,1.2122,1.2562,1.2919,1.277,1.3002,1.3899,1.3019,1.3584
39.1,0.9374,1.1309,1.2056,1.2504,1.2969,1.2753,1.3011,1.3999,1.306,1.3525
39.2,0.93989,1.1317,1.2106,1.2421,1.2994,1.2703,1.3002,1.3907,1.3036,1.3467
39.3,0.93989,1.1342,1.2064,1.233,1.306,1.272,1.2977,1.4032,1.3185,1.3642
39.4,0.93989,1.1375,1.1923,1.2297,1.3011,1.2488,1.3036,1.3841,1.3227,1.3434
39.5,0.93989,1.1392,1.1873,1.2305,1.2994,1.2587,1.3002,1.3758,1.311,1.3102
39.6,0.93989,1.1333,1.1973,1.2471,1.2861,1.2546,1.2894,1.3708,1.311,1.3119
39.7,0.93989,1.1333,1.2039,1.2529,1.2811,1.2629,1.2919,1.3633,1.3011,1.3119
39.8,0.93989,1.1217,1.1981,1.2488,1.2762,1.2695,1.2737,1.3633,1.2944,1.3143
39.9,0.93989,1.1159,1.1948,1.2554,1.2504,1.267,1.2795,1.3525,1.2786,1.331
40,0.93491,1.1109,1.2031,1.2463,1.2521,1.2637,1.282,1.3608,1.277,1.3393
40.1,0.93491,1.1118,1.1973,1.2571,1.2629,1.267,1.3077,1.3708,1.2778,1.3135
40.2,0.93491,1.1043,1.1956,1.2537,1.2654,1.2836,1.2977,1.3675,1.2977,1.3218
40.3,0.93491,1.0993,1.1956,1.2579,1.2687,1.2861,1.2878,1.3625,1.2878,1.3143
40.4,0.93491,1.1068,1.1898,1.262,1.2629,1.2944,1.2969,1.35,1.2919,1.3077
40.5,0.93491,1.1076,1.194,1.2712,1.2604,1.2861,1.3036,1.3492,1.2961,1.3094
40.6,0.93491,1.1101,1.1948,1.2737,1.2562,1.2828,1.3293,1.3517,1.2869,1.3185
40.7,0.91996,1.1259,1.1989,1.2786,1.2595,1.2737,1.3301,1.3401,1.2753,1.331
40.8,0.91996,1.1259,1.1931,1.2869,1.2471,1.2562,1.3285,1.3318,1.2762,1.3285
40.9,0.91996,1.1275,1.1915,1.2778,1.2504,1.2654,1.321,1.3185,1.2687,1.3218
41,0.91996,1.1333,1.1931,1.262,1.2571,1.277,1.3343,1.3185,1.2795,1.3202
41.1,0.91996,1.1333,1.1981,1.2554,1.2595,1.2753,1.3401,1.3085,1.2629,1.3268
41.2,0.90585,1.1333,1.2006,1.2504,1.2587,1.262,1.3235,1.3218,1.2612,1.3484
41.3,0.90585,1.13,1.2081,1.2612,1.2745,1.2612,1.331,1.3227,1.2786,1.3559
41.4,0.90585,1.13,1.2106,1.2637,1.2662,1.2745,1.3351,1.3243,1.2687,1.3384
41.5,0.90585,1.1309,1.1998,1.2878,1.2612,1.2778,1.3509,1.3293,1.2679,1.3426
41.6,0.90252,1.1325,1.1948,1.2944,1.2546,1.2762,1.3592,1.3235,1.2911,1.3409
41.7,0.90252,1.13,1.1989,1.2936,1.2579,1.2737,1.3542,1.3393,1.2936,1.3318
41.8,0.90252,1.1242,1.194,1.2944,1.2662,1.2662,1.3525,1.3251,1.2745,1.3376
41.9,0.90917,1.1226,1.1898,1.2936,1.2803,1.2836,1.3575,1.3002,1.272,1.3334
42,0.90917,1.1151,1.1715,1.2903,1.2803,1.2762,1.36,1.2894,1.2811,1.331
42.1,0.90917,1.1176,1.1749,1.272,1.2836,1.2753,1.3633,1.3052,1.2828,1.321
42.2,0.90834,1.1101,1.1624,1.2679,1.2703,1.272,1.3401,1.2986,1.2845,1.3002
42.3,0.90834,1.1176,1.1624,1.2762,1.2654,1.2629,1.3459,1.2928,1.2969,1.3052
42.4,0.90834,1.1192,1.1616,1.2612,1.2803,1.2703,1.3351,1.2803,1.2994,1.2961
42.5,0.90501,1.1109,1.1558,1.2579,1.2811,1.2654,1.331,1.2795,1.3069,1.2936
42.6,0.90501,1.1134,1.1632,1.2446,1.2836,1.2637,1.3177,1.2795,1.3127,1.3094
42.7,0.90501,1.1026,1.1749,1.2454,1.2986,1.2446,1.3094,1.2571,1.3368,1.3202
42.8,0.89837,1.1001,1.179,1.2562,1.2928,1.2629,1.311,1.2687,1.3409,1.3268
42.9,0.89837,1.1001,1.1815,1.2654,1.2795,1.2695,1.3052,1.2786,1.3534,1.3235
43,0.89837,1.0968,1.1815,1.2753,1.2795,1.2629,1.3094,1.2745,1.3459,1.3044
43.1,0.89754,1.1068,1.1823,1.2737,1.2961,1.2479,1.3235,1.2778,1.3401,1.2911
43.2,0.89754,1.1026,1.1865,1.2695,1.2903,1.2521,1.3285,1.2728,1.37,1.2969
43.3,0.89754,1.101,1.184,1.2695,1.2969,1.2604,1.3168,1.2836,1.4073,1.2961
43.4,0.88924,1.0993,1.1931,1.2728,1.3044,1.2745,1.3119,1.2853,1.4032,1.2986
43.5,0.88924,1.0976,1.1923,1.2778,1.3019,1.3011,1.311,1.2886,1.4148,1.316
43.6,0.88924,1.1076,1.1881,1.2853,1.2977,1.3085,1.3185,1.2853,1.4156,1.2911
43.7,0.88841,1.0952,1.1832,1.2803,1.2986,1.3135,1.3235,1.3085,1.4032,1.2919
43.8,0.88841,1.1001,1.1674,1.262,1.3027,1.3036,1.3202,1.3127,1.3957,1.2969
43.9,0.88841,1.0852,1.1674,1.2645,1.3052,1.321,1.3102,1.3202,1.4181,1.2928
44,0.87928,1.0877,1.1558,1.2745,1.2886,1.3235,1.3002,1.3218,1.4422,1.2903
44.1,0.87928,1.0819,1.1558,1.2836,1.3044,1.3285,1.2986,1.3326,1.419,1.2919
44.2,0.88426,1.081,1.1616,1.282,1.3177,1.3326,1.2886,1.3434,1.4181,1.2811
44.3,0.88426,1.0885,1.1574,1.2994,1.311,1.3285,1.3002,1.3334,1.4107,1.2894
44.4,0.88426,1.0868,1.1641,1.2886,1.3119,1.3301,1.3052,1.3401,1.3982,1.2695
44.5,0.88675,1.0935,1.1508,1.2894,1.2986,1.3434,1.3085,1.3459,1.3965,1.2828
44.6,0.88675,1.1043,1.1491,1.2969,1.3094,1.3575,1.2919,1.3617,1.3965,1.2911
44.7,0.88675,1.1035,1.1574,1.2878,1.2986,1.3667,1.2961,1.3608,1.4057,1.262
44.8,0.89422,1.1001,1.1657,1.2977,1.2878,1.3708,1.2828,1.3567,1.4057,1.262
44.9,0.89422,1.0993,1.1699,1.2986,1.2845,1.3708,1.2861,1.3633,1.4132,1.2446
45,0.89422,1.0943,1.1624,1.2928,1.2745,1.3625,1.2712,1.3708,1.4314,1.2413
45.1,0.89422,1.096,1.1773,1.2969,1.2853,1.3725,1.2845,1.37,1.4364,1.2512
45.2,0.89754,1.1093,1.1773,1.2869,1.2903,1.3625,1.2845,1.3517,1.4356,1.2438
45.3,0.89754,1.1101,1.1873,1.2886,1.2878,1.36,1.2977,1.35,1.4256,1.2363
45.4,0.89754,1.1101,1.184,1.2853,1.2961,1.3426,1.2836,1.3409,1.4239,1.2529
45.5,0.89754,1.1068,1.1798,1.2894,1.2986,1.3351,1.2878,1.3285,1.4123,1.262
45.6,0.88841,1.1167,1.184,1.2903,1.3127,1.3251,1.2828,1.2878,1.3916,1.2488
45.7,0.88841,1.1151,1.1906,1.2994,1.3011,1.3293,1.2762,1.2936,1.4032,1.2703
45.8,0.88841,1.1201,1.2072,1.306,1.2911,1.326,1.2803,1.3027,1.3791,1.2953
45.9,0.89173,1.1317,1.1931,1.2795,1.2886,1.3177,1.2919,1.321,1.3808,1.2869
46,0.89173,1.135,1.1973,1.2845,1.2894,1.3152,1.3002,1.3359,1.3667,1.2828
46.1,0.89173,1.1333,1.2072,1.2695,1.2953,1.321,1.3135,1.3301,1.3484,1.2953
46.2,0.89173,1.1325,1.2197,1.2679,1.2928,1.316,1.3052,1.3243,1.3459,1.2853
46.3,0.90003,1.1383,1.2014,1.2554,1.3027,1.3077,1.2961,1.3251,1.3476,1.3027
46.4,0.90003,1.1367,1.2139,1.2728,1.2961,1.3052,1.3002,1.3285,1.3476,1.2886
46.5,0.90003,1.1325,1.2147,1.2728,1.2953,1.2961,1.3135,1.3293,1.3426,1.2969
46.6,0.90003,1.13,1.223,1.2571,1.2928,1.2828,1.3094,1.331,1.3384,1.2961
46.7,0.90003,1.1201,1.218,1.2471,1.2886,1.2836,1.3193,1.3193,1.326,1.3085
46.8,0.90003,1.1242,1.2222,1.2471,1.2919,1.2762,1.331,1.316,1.3152,1.2969
46.9,0.89754,1.1226,1.2197,1.2454,1.2886,1.267,1.311,1.3077,1.331,1.2977
47,0.89754,1.1367,1.2155,1.2355,1.2903,1.2695,1.3077,1.316,1.3135,1.2803
47.1,0.89754,1.1392,1.2155,1.238,1.2861,1.2695,1.3002,1.3143,1.3218,1.2811
47.2,0.89754,1.1483,1.2172,1.2471,1.2845,1.2687,1.2953,1.2994,1.3251,1.2803
47.3,0.90169,1.1574,1.2122,1.2488,1.2662,1.2604,1.3069,1.3185,1.3119,1.2936
47.4,0.90169,1.1591,1.2313,1.2521,1.2728,1.2488,1.2911,1.3202,1.3052,1.311
47.5,0.90169,1.1599,1.2463,1.2413,1.2612,1.2537,1.2803,1.3417,1.3069,1.316
47.6,0.90169,1.1583,1.2438,1.2479,1.2579,1.2504,1.2778,1.3426,1.3227,1.3193
47.7,0.90169,1.1724,1.2338,1.2463,1.2554,1.2529,1.2969,1.3434,1.3268,1.306
47.8,0.90169,1.1699,1.2338,1.2537,1.2454,1.2587,1.2953,1.3426,1.316,1.3218
47.9,0.89256,1.1765,1.2338,1.2537,1.2504,1.2737,1.2911,1.3559,1.3218,1.331
48,0.89256,1.1508,1.2197,1.2612,1.2321,1.2512,1.3011,1.3376,1.331,1.3525
48.1,0.89256,1.1524,1.2471,1.2554,1.2338,1.2413,1.3218,1.3368,1.3351,1.3393
48.2,0.89256,1.1491,1.2504,1.2595,1.2429,1.2463,1.2986,1.3517,1.3368,1.3401
48.3,0.89256,1.1524,1.2529,1.2504,1.2446,1.2479,1.3094,1.3691,1.3202,1.3426
48.4,0.90086,1.1616,1.2521,1.2554,1.2504,1.2463,1.3143,1.3658,1.3152,1.3426
48.5,0.90086,1.1574,1.2488,1.2595,1.2537,1.2371,1.3285,1.3708,1.3243,1.3409
48.6,0.90086,1.1516,1.2396,1.2637,1.2604,1.2272,1.3318,1.3683,1.3052,1.3359
48.7,0.90003,1.1425,1.2446,1.2645,1.2454,1.223,1.311,1.3716,1.3002,1.3293
48.8,0.90003,1.1475,1.2471,1.2687,1.2529,1.2288,1.3102,1.3957,1.3177,1.3451
48.9,0.90003,1.145,1.2388,1.2662,1.2562,1.2238,1.3185,1.3866,1.316,1.3476
49,0.90003,1.1466,1.2479,1.2546,1.2554,1.2338,1.326,1.3725,1.2944,1.3467
49.1,0.89671,1.1566,1.2355,1.2562,1.2604,1.2429,1.3218,1.3783,1.3077,1.3559
49.2,0.89671,1.1632,1.2288,1.2471,1.2687,1.228,1.3243,1.3766,1.3143,1.355
49.3,0.89671,1.1624,1.2321,1.2488,1.2836,1.2205,1.35,1.4015,1.3135,1.3517
49.4,0.89671,1.1707,1.2363,1.2571,1.2604,1.2297,1.3285,1.4007,1.3193,1.3467
49.5,0.90003,1.174,1.2321,1.2612,1.2662,1.2338,1.3459,1.4015,1.3243,1.3426
49.6,0.90003,1.1666,1.238,1.2629,1.2629,1.2313,1.3368,1.4024,1.3268,1.3417
49.7,0.90003,1.1682,1.2637,1.2687,1.2737,1.238,1.3268,1.409,1.3044,1.3592
49.8,0.90003,1.1674,1.262,1.2604,1.2687,1.2488,1.3168,1.4115,1.2878,1.3592
49.9,0.89754,1.179,1.2587,1.2587,1.2712,1.2546,1.316,1.3849,1.2853,1.3584
50,0.89754,1.174,1.2687,1.2579,1.2845,1.2762,1.3334,1.3774,1.2861,1.3783
50.1,0.89754,1.1807,1.2579,1.2571,1.2753,1.2778,1.3426,1.3774,1.3002,1.3642
50.2,0.89754,1.179,1.2654,1.262,1.3019,1.2803,1.3334,1.3866,1.2961,1.3525
50.3,0.90003,1.1757,1.2836,1.2587,1.306,1.2911,1.3467,1.365,1.2778,1.3658
50.4,0.90003,1.1682,1.2629,1.2554,1.2878,1.2845,1.35,1.3608,1.2679,1.3517
50.5,0.90003,1.1682,1.2479,1.2512,1.2836,1.2944,1.3334,1.3509,1.2753,1.3492
50.6,0.90003,1.1757,1.2463,1.2703,1.2911,1.3143,1.3451,1.3658,1.2662,1.3442
50.7,0.90834,1.1873,1.2446,1.2604,1.2869,1.3119,1.3608,1.3542,1.2778,1.3525
50.8,0.90834,1.179,1.2438,1.2446,1.3002,1.3168,1.3417,1.3592,1.3027,1.3492
50.9,0.90834,1.179,1.2537,1.2338,1.3027,1.3094,1.3476,1.3525,1.2903,1.3667
51,0.90834,1.179,1.2753,1.238,1.3002,1.3227,1.3409,1.3442,1.2778,1.3833
51.1,0.90917,1.1773,1.2753,1.2305,1.3069,1.3185,1.3459,1.3301,1.2878,1.3716
51.2,0.90917,1.1815,1.2687,1.233,1.3085,1.3152,1.35,1.3268,1.2845,1.3841
51.3,0.90917,1.1815,1.2687,1.2504,1.3077,1.3143,1.3625,1.3094,1.2936,1.3559
51.4,0.90917,1.184,1.277,1.2521,1.3268,1.316,1.3509,1.3119,1.2836,1.3318
51.5,0.92494,1.1757,1.2687,1.2496,1.3318,1.3127,1.3326,1.3177,1.2911,1.3326
51.6,0.92494,1.1773,1.2886,1.2446,1.3417,1.3094,1.3227,1.3227,1.2869,1.3434
51.7,0.92494,1.1732,1.2903,1.2363,1.3417,1.2994,1.331,1.321,1.2894,1.35
51.8,0.92494,1.1666,1.2944,1.2405,1.3401,1.3102,1.3509,1.3044,1.3077,1.3467
51.9,0.92577,1.1641,1.2969,1.2355,1.3318,1.3177,1.3592,1.2861,1.3077,1.355
52,0.92577,1.169,1.3069,1.2272,1.3235,1.3044,1.35,1.2911,1.3069,1.3459
52.1,0.92577,1.1699,1.3036,1.223,1.3235,1.311,1.3442,1.2853,1.3019,1.3451
52.2,0.92577,1.1724,1.2977,1.2131,1.3227,1.2994,1.3592,1.282,1.3243,1.3359
52.3,0.92826,1.1749,1.2886,1.2064,1.3135,1.3077,1.36,1.2861,1.3202,1.3127
52.4,0.92826,1.1724,1.2894,1.2097,1.3152,1.3301,1.3667,1.2911,1.3177,1.3052
52.5,0.92826,1.1674,1.3011,1.2097,1.3036,1.3193,1.3932,1.3077,1.3285,1.3069
52.6,0.92826,1.1715,1.2853,1.2147,1.2886,1.3326,1.4073,1.2969,1.3276,1.3276
