27.6,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.7014,3.718,4.2237,4.1847,4.4603,4.3698,4.7077,4.6031,4.8107,4.8555,4.809,4.8829,4.9485,5.1104
27.7,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.7014,3.718,4.1988,4.1847,4.4603,4.3698,4.7077,4.6031,4.7949,4.8215,4.809,4.8198,4.9601,5.1104
27.8,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.7014,3.7255,4.1988,4.1847,4.4802,4.3623,4.7127,4.6089,4.7949,4.8215,4.809,4.8198,4.9601,5.1187
27.9,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.7014,3.7255,4.1988,4.1847,4.4802,4.3623,4.7127,4.6089,4.7883,4.8215,4.8041,4.8414,4.9394,5.1187
28,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.7014,3.7255,4.1988,4.1539,4.4802,4.3623,4.7127,4.5923,4.7883,4.7775,4.8041,4.8414,4.9394,5.0938
28.1,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.7014,3.7255,4.1988,4.1539,4.4802,4.3623,4.7102,4.5923,4.7883,4.7775,4.8041,4.8414,4.917,5.0938
28.2,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.7014,3.7255,4.1988,4.1539,4.4802,4.3598,4.7102,4.5923,4.7675,4.7559,4.7941,4.8456,4.917,5.0938
28.3,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.7014,3.7255,4.1921,4.1539,4.4462,4.3598,4.7102,4.5624,4.7675,4.7559,4.7941,4.8456,4.9568,5.0996
28.4,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.7014,3.7255,4.1921,4.1539,4.4462,4.3598,4.7102,4.5624,4.7675,4.7559,4.8065,4.8215,4.9568,5.0996
28.5,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.7014,3.7255,4.1921,4.1539,4.4462,4.3598,4.7094,4.5624,4.7767,4.7418,4.8065,4.8215,4.9303,5.0971
28.6,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.7014,3.7255,4.1921,4.1398,4.4462,4.3848,4.7094,4.5624,4.7767,4.7418,4.8065,4.8414,4.9303,5.0971
28.7,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.7014,3.7255,4.1921,4.1398,4.4462,4.3848,4.7094,4.5624,4.7767,4.7418,4.8315,4.8414,4.9502,5.0864
28.8,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.7014,3.7255,4.1465,4.1398,4.462,4.3848,4.7094,4.5624,4.7982,4.7634,4.8315,4.8414,4.9502,5.0864
28.9,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.7014,3.7255,4.1465,4.1398,4.462,4.3848,4.7285,4.5599,4.7982,4.7634,4.8389,4.8414,4.9502,5.1063
29,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.7014,3.7155,4.1465,4.1398,4.462,4.3848,4.7285,4.5599,4.7982,4.7634,4.8389,4.8414,4.9826,5.1063
29.1,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.7014,3.7155,4.1465,4.1398,4.462,4.3955,4.7285,4.589,4.7916,4.7683,4.8389,4.8165,4.9826,5.0614
29.2,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.7014,3.7155,4.1465,4.124,4.452,4.3955,4.7285,4.589,4.7916,4.7683,4.8497,4.8165,4.9684,5.0614
29.3,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.7014,3.7155,4.1415,4.124,4.452,4.3955,4.7559,4.589,4.7916,4.7683,4.8497,4.8339,4.9684,5.0523
29.4,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.6873,3.7155,4.1415,4.124,4.452,4.3955,4.7559,4.5956,4.8049,4.7742,4.8248,4.8339,5.0216,5.0523
29.5,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.6873,3.7155,4.1415,4.124,4.452,4.3955,4.7559,4.5956,4.8049,4.7742,4.8248,4.8447,5.0216,5.0399
29.6,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.6873,3.7155,4.1415,4.124,4.4296,4.3839,4.7484,4.5956,4.8049,4.7742,4.8248,4.8447,5.0216,5.0399
29.7,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.6873,3.7155,4.1415,4.124,4.4296,4.3839,4.7484,4.5832,4.8049,4.7874,4.8024,4.8597,5.0473,5.0399
29.8,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.6873,3.7155,4.1415,4.1282,4.4296,4.3839,4.7484,4.5832,4.8124,4.7874,4.8024,4.8597,5.0473,5.0498
29.9,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.6873,3.7155,4.1407,4.1282,4.4296,4.3839,4.7484,4.5832,4.8124,4.7476,4.7966,4.8597,5.0581,5.0498
30,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.6873,3.7155,4.1407,4.1282,4.4296,4.3839,4.7086,4.5608,4.8124,4.7476,4.7966,4.8505,5.0581,5.0174
30.1,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.6873,3.7155,4.1407,4.1282,4.4462,4.3773,4.7086,4.5608,4.8273,4.7476,4.7966,4.8505,5.0839,5.0174
30.2,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.6873,3.7155,4.1407,4.1282,4.4462,4.3773,4.7086,4.5608,4.8273,4.7285,4.7949,4.8223,5.0839,5.0125
30.3,0.99967,0.99967,1.996,1.9985,2.9401,2.9442,3.6873,3.7139,4.1407,4.1282,4.4462,4.3773,4.6953,4.5002,4.8273,4.7285,4.7949,4.8223,5.0839,5.0125
30.4,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.6873,3.7139,4.1282,4.1166,4.4462,4.3773,4.6953,4.5002,4.8439,4.7285,4.7858,4.824,5.1337,4.9967
30.5,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.674,3.7139,4.1282,4.1166,4.4777,4.4063,4.6953,4.5002,4.8439,4.7202,4.7858,4.824,5.1337,4.9967
30.6,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.674,3.7139,4.1282,4.1166,4.4777,4.4063,4.7028,4.5068,4.8439,4.7202,4.7858,4.824,5.1129,4.9942
30.7,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.674,3.7139,4.1282,4.1166,4.4777,4.4063,4.7028,4.5068,4.8439,4.7202,4.7625,4.8489,5.1129,4.9942
30.8,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.674,3.7139,4.1282,4.1166,4.4777,4.4063,4.7028,4.5068,4.8663,4.7443,4.7625,4.8489,5.1054,4.9867
30.9,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.674,3.7139,4.1282,4.1166,4.506,4.4063,4.6712,4.5242,4.8663,4.7443,4.7625,4.8348,5.1054,4.9867
31,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.674,3.7139,4.1216,4.1199,4.506,4.4636,4.6712,4.5242,4.8663,4.7443,4.7725,4.8348,5.0681,5.0017
31.1,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.674,3.7139,4.1216,4.1199,4.506,4.4636,4.6712,4.5242,4.8414,4.775,4.7725,4.8348,5.0681,5.0017
31.2,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.674,3.7139,4.1216,4.1199,4.506,4.4636,4.6812,4.5201,4.8414,4.775,4.785,4.8555,5.0664,5.0299
31.3,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.674,3.7139,4.1216,4.1199,4.506,4.4636,4.6812,4.5201,4.8414,4.775,4.785,4.8555,5.0664,5.0299
31.4,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.674,3.7139,4.1216,4.1199,4.5168,4.4761,4.6812,4.5201,4.8439,4.775,4.7509,4.8597,5.0482,5.0415
31.5,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.674,3.7139,4.1216,4.1199,4.5168,4.4761,4.6413,4.5076,4.8439,4.775,4.7509,4.8597,5.0482,5.0415
31.6,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.645,3.7139,4.1216,4.1091,4.5168,4.4761,4.6413,4.5076,4.8439,4.809,4.7509,4.8597,5.0482,5.0581
31.7,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.645,3.694,4.1066,4.1091,4.5168,4.4761,4.6413,4.5076,4.8779,4.809,4.7617,4.8954,5.083,5.0581
31.8,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.645,3.694,4.1066,4.1091,4.5168,4.4761,4.6147,4.5035,4.8779,4.809,4.7617,4.8954,5.083,5.0673
31.9,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.645,3.694,4.1066,4.1091,4.5168,4.501,4.6147,4.5035,4.8779,4.8065,4.7576,4.9053,5.0864,5.0673
32,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.645,3.694,4.1066,4.1091,4.5168,4.501,4.6147,4.5035,4.9112,4.8065,4.7576,4.9053,5.0864,5.1054
32.1,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.645,3.694,4.1066,4.1091,4.5168,4.501,4.5782,4.4836,4.9112,4.8065,4.7576,4.9053,5.0814,5.1054
32.2,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.645,3.694,4.1066,4.1091,4.5027,4.501,4.5782,4.4836,4.9112,4.78,4.7841,4.9012,5.0814,5.1054
32.3,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.645,3.694,4.1066,4.1315,4.5027,4.5259,4.5782,4.4719,4.9112,4.78,4.7841,4.9012,5.078,5.1179
32.4,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.645,3.694,4.0925,4.1315,4.5027,4.5259,4.5674,4.4719,4.9145,4.78,4.78,4.9012,5.078,5.1179
32.5,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.645,3.694,4.0925,4.1315,4.4885,4.5259,4.5674,4.4719,4.9145,4.8024,4.78,4.902,5.0697,5.1586
32.6,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.645,3.694,4.0925,4.1315,4.4885,4.5259,4.5674,4.4794,4.9269,4.8024,4.78,4.902,5.0697,5.1586
32.7,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.645,3.694,4.0925,4.1315,4.4885,4.5624,4.5674,4.4794,4.9269,4.8115,4.7775,4.9178,5.0714,5.1586
32.8,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.6433,3.694,4.0925,4.1315,4.4885,4.5624,4.5699,4.4794,4.9269,4.8115,4.7775,4.9178,5.0714,5.1843
32.9,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.6433,3.694,4.0925,4.1506,4.4811,4.5624,4.5699,4.4711,4.9278,4.8115,4.7675,4.9228,5.0797,5.1843
33,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.6433,3.694,4.0842,4.1506,4.4811,4.5624,4.5699,4.4711,4.9278,4.8281,4.7675,4.9228,5.0797,5.1926
33.1,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.6433,3.694,4.0842,4.1506,4.4811,4.5234,4.5832,4.4711,4.9278,4.8281,4.7866,4.9228,5.0365,5.1926
33.2,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.6433,3.7081,4.0842,4.1506,4.4811,4.5234,4.5832,4.4595,4.917,4.8281,4.7866,4.9494,5.0365,5.2067
33.3,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.6433,3.7081,4.0842,4.1506,4.4595,4.5234,4.5832,4.4595,4.917,4.853,4.7517,4.9494,5.0365,5.2067
33.4,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.6433,3.7081,4.0842,4.1506,4.4595,4.5234,4.5832,4.4595,4.917,4.853,4.7517,4.9726,5.0299,5.2067
33.5,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.6433,3.7081,4.0842,4.1506,4.4595,4.5234,4.5666,4.4371,4.9103,4.853,4.7517,4.9726,5.0299,5.1935
33.6,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.6433,3.7081,4.0842,4.1514,4.4313,4.5367,4.5666,4.4371,4.9103,4.8348,4.7559,4.9726,4.9768,5.1935
33.7,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.6433,3.7081,4.0883,4.1514,4.4313,4.5367,4.5666,4.4371,4.9103,4.8348,4.7559,5.0083,4.9768,5.1677
33.8,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.6433,3.7081,4.0883,4.1514,4.4313,4.5367,4.599,4.4429,4.9236,4.8348,4.7119,5.0083,5.0017,5.1677
33.9,0.99967,0.99967,1.996,1.9985,2.9401,2.9367,3.6715,3.7081,4.0883,4.1514,4.4304,4.5367,4.599,4.4429,4.9236,4.8456,4.7119,5.0249,5.0017,5.142
34,0.99967,0.99967,1.9935,1.9985,2.9401,2.9367,3.6715,3.7081,4.0883,4.1514,4.4304,4.5367,4.599,4.4429,4.9236,4.8456,4.7202,5.0249,4.9826,5.142
34.1,0.99967,0.99967,1.9935,1.9985,2.9434,2.9367,3.6715,3.7081,4.0883,4.1514,4.4304,4.5367,4.599,4.4611,4.9112,4.8456,4.7202,5.0249,4.9826,5.1054
34.2,0.99967,0.99967,1.9935,1.9985,2.9434,2.9367,3.6715,3.7081,4.0883,4.1514,4.4304,4.5367,4.5824,4.4611,4.9112,4.8763,4.7202,5.034,4.9709,5.1054
34.3,0.99967,0.99967,1.9935,1.9985,2.9434,2.9367,3.6715,3.7081,4.0892,4.134,4.4105,4.5367,4.5824,4.4611,4.9004,4.8763,4.7285,5.034,4.9709,5.088
34.4,0.99967,0.99967,1.9935,1.9985,2.9434,2.9367,3.6715,3.7081,4.0892,4.134,4.4105,4.5325,4.5824,4.4329,4.9004,4.8763,4.7285,5.0158,4.951,5.088
34.5,0.99967,0.99967,1.9935,1.9985,2.9434,2.9367,3.6715,3.7081,4.0892,4.134,4.4105,4.5325,4.5674,4.4329,4.9004,4.9195,4.7376,5.0158,4.951,5.0888
34.6,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6715,3.7081,4.0892,4.134,4.3931,4.5325,4.5674,4.4329,4.8746,4.9195,4.7376,5.0158,4.922,5.0888
34.7,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6715,3.6815,4.0892,4.134,4.3931,4.5325,4.5674,4.4288,4.8746,4.9195,4.7451,4.9768,4.922,5.0623
34.8,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6715,3.6815,4.0892,4.134,4.3931,4.5325,4.5624,4.4288,4.8539,4.9444,4.7451,4.9768,4.9303,5.0623
34.9,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6715,3.6815,4.0585,4.1,4.374,4.5325,4.5624,4.4288,4.8539,4.9444,4.7451,4.9693,4.9303,5.0805
35,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6715,3.6815,4.0585,4.1,4.374,4.5325,4.5624,4.4288,4.8539,4.9444,4.7426,4.9693,4.9128,5.0805
35.1,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6898,3.6815,4.0585,4.1,4.374,4.5325,4.5624,4.467,4.8564,4.9444,4.7426,4.9386,4.9128,5.0805
35.2,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6898,3.6815,4.0585,4.1,4.374,4.5392,4.584,4.467,4.8564,4.9684,4.7252,4.9386,4.9128,5.0789
35.3,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6898,3.6815,4.0585,4.1,4.3549,4.5392,4.584,4.467,4.8564,4.9684,4.7252,4.9386,4.9518,5.0789
35.4,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6898,3.6815,4.0585,4.1,4.3549,4.5392,4.584,4.5209,4.8572,4.9684,4.7044,4.9386,4.9518,5.0947
35.5,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6898,3.6815,4.046,4.134,4.3549,4.5392,4.5915,4.5209,4.8572,4.9834,4.7044,4.941,4.9568,5.0947
35.6,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6898,3.6815,4.046,4.134,4.3134,4.5666,4.5915,4.5209,4.8057,4.9834,4.7119,4.941,4.9568,5.0697
35.7,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6898,3.6815,4.046,4.134,4.3134,4.5666,4.5915,4.5209,4.8057,4.9834,4.7119,4.9518,4.966,5.0697
35.8,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6898,3.6815,4.046,4.134,4.3134,4.5666,4.5915,4.579,4.8057,4.9759,4.7119,4.9518,4.966,5.0606
35.9,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6898,3.6815,4.046,4.134,4.3134,4.5666,4.6388,4.579,4.8049,4.9759,4.7343,4.9518,4.9809,5.0606
36,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6898,3.6815,4.046,4.134,4.2967,4.5516,4.6388,4.579,4.8049,4.9759,4.7343,4.9601,4.9809,5.0648
36.1,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6898,3.6815,4.046,4.1514,4.2967,4.5516,4.6388,4.579,4.7717,4.9834,4.7426,4.9601,4.9809,5.0648
36.2,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6898,3.6815,4.0493,4.1514,4.2967,4.5516,4.6596,4.5849,4.7717,4.9834,4.7426,4.941,4.9884,5.0648
36.3,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6898,3.6815,4.0493,4.1514,4.2835,4.5516,4.6596,4.5849,4.7717,4.9834,4.726,4.941,4.9884,5.0548
36.4,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6898,3.6815,4.0493,4.1514,4.2835,4.5516,4.6596,4.5849,4.7742,4.9751,4.726,4.9386,4.9983,5.0548
36.5,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6782,3.6815,4.0493,4.1514,4.2835,4.5766,4.6596,4.5849,4.7742,4.9751,4.7376,4.9386,4.9983,5.0614
36.6,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6782,3.6815,4.0493,4.1514,4.2835,4.5766,4.6621,4.5849,4.7742,4.9751,4.7376,4.9369,4.99,5.0614
36.7,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6782,3.6815,4.0493,4.1514,4.2901,4.5766,4.6621,4.5849,4.7493,4.9402,4.7451,4.9369,4.99,5.0581
36.8,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6782,3.6815,4.0593,4.1631,4.2901,4.5766,4.6621,4.5849,4.7493,4.9402,4.7451,4.9278,4.99,5.0581
36.9,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6782,3.6815,4.0593,4.1631,4.2901,4.5525,4.6621,4.5849,4.7493,4.9477,4.7451,4.9278,4.9983,5.0581
37,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6782,3.6815,4.0593,4.1631,4.286,4.5525,4.6679,4.5849,4.7459,4.9477,4.775,4.9186,4.9983,5.0374
37.1,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6782,3.6815,4.0593,4.1631,4.286,4.5525,4.6679,4.5849,4.7459,4.9477,4.775,4.9186,5,5.0374
37.2,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6782,3.6815,4.0593,4.1631,4.286,4.5525,4.6679,4.5508,4.7459,4.9037,4.785,4.9186,5,5.0506
37.3,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6782,3.6815,4.0593,4.1631,4.286,4.5774,4.6629,4.5508,4.76,4.9037,4.785,4.9394,4.9701,5.0506
37.4,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6782,3.6815,4.0585,4.1631,4.2569,4.5774,4.6629,4.5508,4.76,4.9037,4.785,4.9394,4.9701,5.054
37.5,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6782,3.6815,4.0585,4.1357,4.2569,4.5774,4.6629,4.5508,4.76,4.8979,4.8306,4.9386,4.9925,5.054
37.6,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6782,3.6815,4.0585,4.1357,4.2569,4.5774,4.6164,4.589,4.7136,4.8979,4.8306,4.9386,4.9925,5.0407
37.7,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6782,3.7197,4.0585,4.1357,4.2569,4.584,4.6164,4.589,4.7136,4.9228,4.819,4.9386,5.0125,5.0407
37.8,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6782,3.7197,4.0585,4.1357,4.2934,4.584,4.6164,4.589,4.7136,4.9228,4.819,4.9552,5.0125,5.049
37.9,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6989,3.7197,4.0585,4.1357,4.2934,4.584,4.6272,4.5898,4.7227,4.9228,4.8339,4.9552,5.0125,5.049
38,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6989,3.7197,4.0585,4.1357,4.2934,4.584,4.6272,4.5898,4.7227,4.9693,4.8339,4.9552,5.0448,5.0415
38.1,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6989,3.7197,4.0435,4.134,4.3142,4.5616,4.6272,4.5898,4.7368,4.9693,4.8339,4.9651,5.0448,5.0415
38.2,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6989,3.7197,4.0435,4.134,4.3142,4.5616,4.6272,4.5898,4.7368,4.9693,4.8132,4.9651,5.0523,5.0224
38.3,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6989,3.7197,4.0435,4.134,4.3142,4.5616,4.6156,4.6114,4.7368,4.9867,4.8132,4.9651,5.0523,5.0224
38.4,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6989,3.7197,4.0435,4.134,4.3142,4.5616,4.6156,4.6114,4.7127,4.9867,4.8231,4.9726,5.0847,5.0224
38.5,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6989,3.7197,4.0435,4.134,4.3142,4.5616,4.6156,4.6114,4.7127,4.9435,4.8231,4.9726,5.0847,5.0083
38.6,0.99967,0.99967,1.9935,1.9985,2.9434,2.9459,3.6989,3.7197,4.0435,4.134,4.3192,4.5384,4.6156,4.6421,4.7127,4.9435,4.8281,4.9801,5.0847,5.0083
38.7,0.99967,0.99967,1.9935,1.9985,2.96,2.9459,3.6989,3.7197,4.0244,4.1606,4.3192,4.5384,4.6114,4.6421,4.7061,4.9435,4.8281,4.9801,5.1038,5.034
38.8,0.99967,0.99967,1.9935,1.9985,2.96,2.9459,3.6989,3.7197,4.0244,4.1606,4.3192,4.5384,4.6114,4.6421,4.7061,4.9327,4.8281,4.9801,5.1038,5.034
38.9,0.99967,0.99967,1.9935,1.9985,2.96,2.9459,3.6989,3.7197,4.0244,4.1606,4.3192,4.5384,4.6114,4.6421,4.6978,4.9327,4.8398,5.0141,5.1038,5.034
39,0.99967,0.99967,1.9935,1.9985,2.96,2.9459,3.6989,3.7197,4.0244,4.1606,4.3341,4.5558,4.6164,4.6729,4.6978,4.9327,4.8398,5.0141,5.1038,5.0183
39.1,0.99967,0.99967,1.9935,1.9985,2.96,2.9583,3.6989,3.7197,4.0244,4.1606,4.3341,4.5558,4.6164,4.6729,4.6978,4.9228,4.863,5.0141,5.1038,5.0183
39.2,0.99967,0.99967,1.9935,1.9985,2.96,2.9583,3.6989,3.7338,4.0244,4.1606,4.3341,4.5558,4.6164,4.6729,4.6837,4.9228,4.863,4.9992,5.1345,5.0133
39.3,0.99967,0.99967,1.9935,1.9985,2.96,2.9583,3.6607,3.7338,3.9596,4.1149,4.3341,4.5558,4.6164,4.687,4.6837,4.9244,4.863,4.9992,5.1345,5.0133
39.4,0.99967,0.99967,1.9935,1.9985,2.96,2.9583,3.6607,3.7338,3.9596,4.1149,4.3374,4.5317,4.6015,4.687,4.6837,4.9244,4.8746,4.9992,5.1378,5.054
39.5,0.99967,0.99967,1.9935,1.9985,2.96,2.9583,3.6607,3.7338,3.9596,4.1149,4.3374,4.5317,4.6015,4.687,4.6778,4.8755,4.8746,4.9601,5.1378,5.054
39.6,0.99967,0.99967,1.9935,1.9985,2.96,2.9583,3.6607,3.7338,3.9596,4.1149,4.3374,4.5317,4.6015,4.687,4.6778,4.8755,4.8921,4.9601,5.1295,5.0789
39.7,0.99967,0.99967,1.9935,1.9985,2.96,2.9583,3.6607,3.7338,3.9596,4.1149,4.3374,4.5317,4.584,4.7077,4.6778,4.8755,4.8921,4.9303,5.1295,5.0789
39.8,0.99967,0.99967,1.9935,1.9985,2.96,2.9583,3.6607,3.7338,3.9331,4.1149,4.3449,4.5251,4.584,4.7077,4.677,4.8431,4.8921,4.9303,5.1295,5.0789
39.9,0.99967,0.99967,1.9935,1.9985,2.96,2.9583,3.6607,3.7338,3.9331,4.0717,4.3449,4.5251,4.584,4.7077,4.677,4.8431,4.8771,4.902,5.1171,5.0922
40,0.99967,0.99967,1.9935,1.9985,2.96,2.9583,3.6607,3.7338,3.9331,4.0717,4.3449,4.5251,4.5633,4.7443,4.677,4.8182,4.8771,4.902,5.1171,5.0922
40.1,0.99967,0.99967,1.9935,1.9985,2.96,2.9583,3.6607,3.7338,3.9331,4.0717,4.3449,4.5251,4.5633,4.7443,4.6911,4.8182,4.8771,4.902,5.1353,5.1304
40.2,0.99967,0.99967,1.9935,1.9985,2.96,2.9583,3.6607,3.7338,3.9331,4.0717,4.3964,4.5251,4.5633,4.7443,4.6911,4.814,4.8954,4.9136,5.1353,5.1304
40.3,0.99967,0.99967,1.9935,1.9985,2.96,2.9583,3.6607,3.7338,3.9331,4.0717,4.3964,4.4719,4.555,4.7501,4.6911,4.814,4.8954,4.9136,5.132,5.1428
40.4,0.99967,0.99967,1.9935,1.9985,2.96,2.9583,3.6607,3.7338,3.9497,4.0717,4.3964,4.4719,4.555,4.7501,4.6754,4.7858,4.9128,4.9261,5.132,5.1428
40.5,0.99967,0.99967,1.9935,1.9985,2.96,2.9583,3.6607,3.7338,3.9497,4.0618,4.3964,4.4719,4.555,4.7501,4.6754,4.7858,4.9128,4.9261,5.1328,5.1578
40.6,0.99967,0.99967,1.9935,1.9985,2.96,2.9583,3.6607,3.7338,3.9497,4.0618,4.3931,4.4528,4.5226,4.7584,4.6754,4.7916,4.9128,4.9269,5.1328,5.1578
40.7,0.99967,0.99967,1.9935,1.9985,2.96,2.9583,3.6624,3.7363,3.9497,4.0618,4.3931,4.4528,4.5226,4.7584,4.6646,4.7916,4.9236,4.9269,5.1328,5.1586
40.8,0.99967,0.99967,1.9935,1.9985,2.96,2.9583,3.6624,3.7363,3.9497,4.0618,4.3931,4.4528,4.5226,4.7584,4.6646,4.7916,4.9236,4.9269,5.0905,5.1586
40.9,0.99967,0.99967,1.9935,1.9985,2.96,2.9583,3.6624,3.7363,3.9663,4.0618,4.3931,4.4528,4.5226,4.7351,4.6994,4.7576,4.9236,4.9352,5.0905,5.1802
41,0.99967,0.99967,1.9935,1.9985,2.96,2.9583,3.6624,3.7363,3.9663,4.0618,4.3931,4.4719,4.5118,4.7351,4.6994,4.7576,4.9494,4.9352,5.1038,5.1802
41.1,0.99967,0.99967,1.9935,1.9985,2.96,2.9583,3.6624,3.7363,3.9663,4.0095,4.374,4.4719,4.5118,4.7351,4.6994,4.7833,4.9494,4.9103,5.1038,5.186
41.2,0.99967,0.99967,1.9935,1.9985,2.96,2.9583,3.6624,3.7363,3.9663,4.0095,4.374,4.4719,4.5118,4.7351,4.7252,4.7833,4.941,4.9103,5.1312,5.186
41.3,0.99967,0.99967,1.9935,1.9985,2.96,2.9583,3.6624,3.7363,3.9663,4.0095,4.374,4.4719,4.5209,4.7169,4.7252,4.7833,4.941,4.907,5.1312,5.186
