10.5,1.3733,1.4024,1.3974,1.4322,1.3683,1.4555,1.3841,1.4381,1.453,1.4754,1.5128,1.3384,1.4239,1.409,1.4588
10.6,1.3542,1.3974,1.4082,1.4298,1.3658,1.4339,1.3907,1.4231,1.4455,1.4646,1.512,1.3293,1.4156,1.4132,1.4298
10.7,1.35,1.3899,1.4015,1.4148,1.3575,1.4372,1.3799,1.4115,1.4538,1.4538,1.4962,1.3268,1.4115,1.4032,1.4381
10.8,1.3434,1.3941,1.3766,1.4057,1.3559,1.4381,1.3725,1.4215,1.4497,1.4439,1.5012,1.3401,1.4264,1.4007,1.419
10.9,1.3351,1.3891,1.3858,1.3841,1.3434,1.4397,1.3525,1.4231,1.4505,1.4414,1.4912,1.3326,1.4347,1.3874,1.4024
11,1.311,1.3849,1.3658,1.3766,1.3459,1.4381,1.355,1.409,1.4406,1.4339,1.4721,1.326,1.4206,1.3708,1.3941
11.1,1.3069,1.3716,1.36,1.3741,1.3393,1.4381,1.3675,1.4098,1.4306,1.4306,1.4455,1.3218,1.4082,1.3633,1.4057
11.2,1.3077,1.3708,1.3567,1.3625,1.3409,1.4422,1.3617,1.4082,1.4165,1.4306,1.4397,1.3185,1.4073,1.37,1.399
11.3,1.3019,1.3492,1.3559,1.355,1.3409,1.4273,1.3476,1.3965,1.4148,1.4215,1.4347,1.3185,1.404,1.3525,1.3808
11.4,1.2944,1.3451,1.3351,1.355,1.3343,1.419,1.3409,1.3891,1.4065,1.404,1.4248,1.3011,1.4082,1.3459,1.3675
11.5,1.2886,1.3417,1.3318,1.3401,1.316,1.419,1.3359,1.3858,1.404,1.4198,1.4098,1.3011,1.3974,1.3235,1.35
11.6,1.2828,1.3376,1.3326,1.3285,1.316,1.4165,1.3451,1.3675,1.4015,1.4057,1.399,1.3127,1.3808,1.3127,1.3608
11.7,1.2836,1.3368,1.3276,1.3168,1.3185,1.4032,1.3351,1.3633,1.3858,1.3899,1.3808,1.306,1.3783,1.3036,1.3359
11.8,1.2828,1.3359,1.3135,1.3168,1.3052,1.3824,1.3293,1.3517,1.3691,1.3858,1.3791,1.2944,1.3774,1.3069,1.331
11.9,1.2762,1.3227,1.3044,1.3202,1.2919,1.3691,1.3293,1.3592,1.3608,1.3691,1.3741,1.3011,1.3799,1.3044,1.3218
12,1.2679,1.3218,1.2903,1.3177,1.2869,1.3675,1.316,1.3575,1.3542,1.3584,1.3691,1.2994,1.3824,1.2986,1.3044
12.1,1.2496,1.3218,1.2803,1.3119,1.2836,1.365,1.3152,1.365,1.3584,1.3559,1.37,1.306,1.375,1.2878,1.3027
12.2,1.2438,1.3193,1.2728,1.3168,1.2853,1.3575,1.3002,1.3584,1.3592,1.3633,1.36,1.3152,1.3808,1.2811,1.2977
12.3,1.2396,1.3168,1.2595,1.3102,1.2811,1.326,1.3011,1.3434,1.3633,1.3642,1.3675,1.3152,1.3858,1.2712,1.2961
12.4,1.2371,1.316,1.2604,1.3119,1.2629,1.3218,1.2886,1.3509,1.3608,1.365,1.3534,1.3102,1.3841,1.2612,1.2878
12.5,1.2413,1.3177,1.2753,1.2961,1.2637,1.3143,1.2903,1.3542,1.3575,1.3725,1.3492,1.3152,1.3833,1.2595,1.2878
12.6,1.2321,1.3177,1.2778,1.2869,1.272,1.3069,1.2936,1.3467,1.3608,1.3642,1.3484,1.3127,1.375,1.2504,1.2953
12.7,1.2197,1.3135,1.2728,1.2853,1.267,1.3102,1.2828,1.3484,1.365,1.3658,1.3525,1.3085,1.3741,1.2504,1.2869
12.8,1.2131,1.2961,1.2687,1.2803,1.2687,1.3077,1.2836,1.3368,1.375,1.36,1.3409,1.2903,1.375,1.2512,1.2969
12.9,1.2263,1.2961,1.2637,1.2737,1.262,1.3027,1.2853,1.3426,1.3592,1.3451,1.3368,1.2919,1.3741,1.2438,1.311
13,1.2272,1.2994,1.2546,1.277,1.2604,1.2861,1.2911,1.3343,1.3534,1.3451,1.3268,1.2894,1.3833,1.2504,1.3168
13.1,1.2238,1.3011,1.2595,1.2778,1.2546,1.2944,1.2886,1.3177,1.3617,1.3376,1.3135,1.2828,1.3608,1.2571,1.3177
13.2,1.2288,1.2977,1.2562,1.2803,1.2562,1.2811,1.2869,1.3102,1.3567,1.3393,1.3318,1.2886,1.3584,1.2546,1.3343
13.3,1.2363,1.2986,1.2521,1.2786,1.2537,1.2745,1.2869,1.3185,1.3633,1.331,1.3193,1.2886,1.3484,1.2645,1.3467
13.4,1.2421,1.2944,1.2413,1.2811,1.2471,1.2803,1.2795,1.3318,1.3559,1.3143,1.3119,1.3002,1.3525,1.2612,1.3426
13.5,1.2305,1.3036,1.2388,1.2869,1.2587,1.2786,1.2811,1.3251,1.3642,1.3243,1.3135,1.2969,1.3542,1.2595,1.3384
13.6,1.2255,1.3044,1.2338,1.2961,1.2529,1.2853,1.2778,1.3276,1.3575,1.316,1.3135,1.2919,1.3592,1.2679,1.326
13.7,1.2164,1.321,1.2288,1.2994,1.2604,1.2778,1.277,1.3251,1.3492,1.3011,1.3177,1.2728,1.3484,1.2762,1.3243
13.8,1.223,1.3077,1.2297,1.2928,1.2529,1.2703,1.2737,1.331,1.3575,1.2911,1.3177,1.2654,1.3534,1.2695,1.3384
