11.4,1.4322,1.4555,1.4281,1.6357,1.3119,1.2728,1.3525,1.4156,1.3011,1.3849,1.2064,1.2919,1.3658,1.3575,1.3152
11.5,1.4322,1.4406,1.4206,1.6407,1.3044,1.2537,1.3476,1.4024,1.2961,1.3642,1.1964,1.2803,1.3567,1.3658,1.3036
11.6,1.4347,1.4356,1.4264,1.6315,1.306,1.2521,1.3334,1.3982,1.2903,1.3559,1.2089,1.2953,1.3376,1.3642,1.2953
11.7,1.4314,1.4381,1.4289,1.6141,1.2977,1.2529,1.3119,1.3833,1.2903,1.3492,1.2139,1.2811,1.3409,1.3584,1.2878
11.8,1.4356,1.4298,1.4289,1.6199,1.2878,1.2405,1.2928,1.3667,1.2919,1.3326,1.2363,1.2869,1.3351,1.3417,1.2587
11.9,1.4381,1.4098,1.4206,1.6274,1.2903,1.2346,1.2861,1.3517,1.3002,1.3069,1.2321,1.2811,1.3102,1.3285,1.2629
12,1.4256,1.4065,1.4181,1.6149,1.2919,1.2396,1.2911,1.3492,1.2994,1.306,1.233,1.2737,1.3069,1.3351,1.2562
12.1,1.4082,1.3899,1.4048,1.6008,1.2869,1.2247,1.2845,1.3559,1.3077,1.3011,1.2288,1.2753,1.3002,1.3251,1.2479
12.2,1.3965,1.3733,1.3916,1.5925,1.2845,1.2164,1.2762,1.35,1.3036,1.2878,1.2189,1.2795,1.2936,1.306,1.228
12.3,1.3982,1.3567,1.4015,1.5859,1.2944,1.2172,1.272,1.3293,1.2994,1.2753,1.2139,1.2828,1.2894,1.2953,1.2247
12.4,1.4082,1.365,1.3965,1.5717,1.3044,1.2172,1.2654,1.321,1.3119,1.2737,1.2255,1.2869,1.277,1.2969,1.2371
12.5,1.3965,1.3559,1.3949,1.5618,1.3052,1.2097,1.2662,1.3235,1.3027,1.2687,1.2313,1.2944,1.277,1.2936,1.2363
12.6,1.3999,1.3476,1.3932,1.5335,1.3102,1.2272,1.2595,1.3085,1.3085,1.2695,1.228,1.2728,1.2836,1.2778,1.228
12.7,1.3916,1.3376,1.3816,1.5178,1.3326,1.2263,1.262,1.3094,1.2953,1.2679,1.2446,1.2762,1.2828,1.2679,1.2263
12.8,1.3783,1.3442,1.3774,1.4945,1.3218,1.2238,1.2637,1.3127,1.2911,1.2429,1.2454,1.2745,1.2845,1.2629,1.2255
12.9,1.3575,1.3434,1.3833,1.4904,1.3243,1.2114,1.267,1.3036,1.2869,1.2396,1.2305,1.2737,1.2853,1.2745,1.2346
13,1.3492,1.3384,1.3766,1.4812,1.3168,1.2089,1.2587,1.2986,1.2811,1.2371,1.2454,1.2778,1.282,1.2861,1.2321
13.1,1.3509,1.3334,1.3617,1.4796,1.3052,1.2097,1.2637,1.2869,1.2712,1.2164,1.2612,1.2836,1.2894,1.2836,1.2454
13.2,1.331,1.3393,1.3683,1.4671,1.3119,1.2197,1.2537,1.267,1.2629,1.2205,1.2504,1.3069,1.2795,1.2845,1.2371
13.3,1.3301,1.3276,1.3667,1.4563,1.311,1.2222,1.2595,1.2654,1.2537,1.2089,1.2488,1.3044,1.2753,1.2795,1.2263
13.4,1.3334,1.3343,1.3808,1.4447,1.3251,1.2238,1.2728,1.2571,1.2562,1.2047,1.2562,1.2986,1.2703,1.2679,1.2297
13.5,1.3301,1.3451,1.3916,1.443,1.3243,1.2214,1.2778,1.2587,1.2595,1.1973,1.2488,1.2977,1.2695,1.2645,1.228
13.6,1.3301,1.3459,1.3907,1.4331,1.3301,1.2047,1.2828,1.2612,1.2571,1.1915,1.2571,1.2869,1.2529,1.2637,1.2338
13.7,1.3119,1.3426,1.3858,1.4206,1.321,1.2031,1.2786,1.267,1.2488,1.1898,1.2471,1.2928,1.2629,1.2604,1.2288
