0,1,2,3,4,5,6,7,8,9,10
52,0.5181,0.62604,0.64347,0.66589,0.75888,0.67835,0.69827,0.67419,0.77964,0.72235
52.1,0.52391,0.63019,0.63766,0.67669,0.75556,0.67918,0.69827,0.66921,0.80123,0.72816
52.2,0.52391,0.62106,0.64763,0.67336,0.7456,0.67752,0.71488,0.68499,0.79708,0.71903
52.3,0.52391,0.62189,0.64763,0.67752,0.74311,0.66755,0.71073,0.68831,0.79708,0.73647
52.4,0.52391,0.62521,0.6443,0.67004,0.73979,0.67918,0.70907,0.70741,0.79874,0.72235
52.5,0.52889,0.63351,0.6443,0.65925,0.74809,0.67918,0.70325,0.72401,0.79376,0.73315
52.6,0.52059,0.63019,0.65593,0.65261,0.74892,0.68416,0.70741,0.70741,0.79957,0.72235
52.7,0.52059,0.63434,0.65676,0.65178,0.75639,0.70159,0.70076,0.72733,0.80953,0.74394
52.8,0.51146,0.63185,0.65344,0.64846,0.74892,0.7099,0.69827,0.72401,0.80704,0.73564
52.9,0.51478,0.63268,0.65593,0.65925,0.74726,0.69329,0.73231,0.74643,0.81783,0.74228
53,0.51478,0.62687,0.65012,0.65842,0.74477,0.70741,0.73896,0.74228,0.82033,0.74892
53.1,0.52889,0.62355,0.65676,0.66423,0.75224,0.69495,0.7182,0.74643,0.82531,0.74228
53.2,0.52889,0.63268,0.66423,0.67586,0.74892,0.69578,0.70409,0.7373,0.80123,0.74145
53.3,0.52889,0.63849,0.65593,0.68499,0.77383,0.69495,0.67835,0.74643,0.77134,0.74145
53.4,0.52557,0.64846,0.63517,0.68084,0.75473,0.68997,0.68416,0.73647,0.76387,0.73148
53.5,0.5372,0.65925,0.62687,0.69163,0.74643,0.69744,0.68416,0.73148,0.76221,0.72982
53.6,0.5372,0.67918,0.63517,0.68167,0.74062,0.70159,0.68001,0.73564,0.77632,0.69744
53.7,0.5372,0.69246,0.63268,0.67253,0.75307,0.69246,0.69661,0.73481,0.79625,0.70907
53.8,0.5372,0.69163,0.61275,0.67253,0.76636,0.70824,0.71405,0.71322,0.78213,0.74145
53.9,0.5372,0.68997,0.62355,0.66589,0.75888,0.71654,0.72069,0.71488,0.80621,0.72235
54,0.54218,0.6825,0.62355,0.65842,0.74477,0.71571,0.71405,0.71571,0.7921,0.72733
54.1,0.54218,0.68499,0.63268,0.65759,0.75473,0.71073,0.72152,0.70907,0.78711,0.74477
54.2,0.54799,0.68665,0.6277,0.66755,0.73896,0.71571,0.71322,0.72484,0.78296,0.72816
54.3,0.54799,0.68084,0.62355,0.67004,0.75141,0.72235,0.7182,0.70824,0.76885,0.73398
54.4,0.54301,0.67586,0.62853,0.67419,0.74394,0.73065,0.72152,0.71737,0.7647,0.74809
54.5,0.54301,0.68665,0.62355,0.65427,0.74477,0.72899,0.71488,0.73065,0.78296,0.74311
54.6,0.54716,0.68582,0.6277,0.64763,0.73813,0.72816,0.71405,0.72816,0.77383,0.72982
54.7,0.5455,0.6908,0.636,0.63268,0.7265,0.72816,0.71654,0.72235,0.77881,0.7265
54.8,0.5455,0.69163,0.65178,0.63102,0.73315,0.72899,0.73979,0.73481,0.78628,0.74145
54.9,0.54467,0.68831,0.65261,0.62936,0.74311,0.71488,0.71073,0.72567,0.77715,0.75224
55,0.54633,0.67004,0.6634,0.63517,0.74892,0.70741,0.70409,0.72235,0.773,0.76137
55.1,0.54633,0.66838,0.66091,0.6169,0.73564,0.73564,0.69993,0.73481,0.78462,0.77881
55.2,0.54384,0.67253,0.67253,0.63351,0.7265,0.74477,0.67918,0.7456,0.79376,0.76885
55.3,0.54301,0.66921,0.66008,0.63766,0.70159,0.74892,0.69246,0.76968,0.79791,0.75722
55.4,0.54301,0.67336,0.65344,0.63434,0.6991,0.73896,0.69827,0.77549,0.78711,0.7539
55.5,0.54052,0.68333,0.6468,0.65344,0.69246,0.7265,0.70824,0.75971,0.77383,0.75058
55.6,0.54052,0.68914,0.64846,0.65842,0.69744,0.73564,0.72401,0.74892,0.77881,0.75141
55.7,0.53222,0.68499,0.65261,0.65759,0.70658,0.7373,0.70824,0.74311,0.77549,0.77383
55.8,0.53222,0.68665,0.64181,0.67087,0.72152,0.73231,0.71156,0.74394,0.78877,0.79293
55.9,0.53886,0.68416,0.63351,0.68084,0.72899,0.70824,0.70159,0.7539,0.78379,0.80953
56,0.53886,0.69495,0.63434,0.68001,0.71571,0.7182,0.68914,0.74477,0.7921,0.82365
56.1,0.52972,0.70159,0.63766,0.67253,0.71488,0.72567,0.69993,0.72733,0.78711,0.82697
56.2,0.52972,0.70325,0.636,0.68167,0.71571,0.73148,0.70076,0.71986,0.79127,0.8195
56.3,0.52806,0.70242,0.62355,0.67752,0.71654,0.72982,0.69744,0.73647,0.79127,0.81866
56.4,0.52806,0.69744,0.6169,0.67835,0.69578,0.73065,0.69412,0.72816,0.79044,0.81451
56.5,0.52059,0.68831,0.6003,0.69163,0.69495,0.7456,0.6825,0.74394,0.80787,0.77964
56.6,0.52059,0.68665,0.6086,0.68333,0.69329,0.75473,0.67835,0.75141,0.78794,0.78628
56.7,0.52225,0.69827,0.60777,0.67752,0.6908,0.75224,0.6825,0.76885,0.77964,0.79459
56.8,0.52889,0.69661,0.60113,0.66008,0.69163,0.74809,0.67918,0.77549,0.77383,0.81285
56.9,0.52889,0.69163,0.58867,0.6634,0.68997,0.75805,0.68416,0.74892,0.76719,0.83444
57,0.52889,0.69578,0.58286,0.67752,0.69163,0.74809,0.67752,0.72235,0.74477,0.83776
57.1,0.52889,0.68665,0.58618,0.6634,0.69661,0.73564,0.67419,0.71239,0.7182,0.8361
57.2,0.5264,0.6825,0.57954,0.66506,0.6991,0.74062,0.68167,0.69661,0.71405,0.83693
57.3,0.5264,0.69163,0.58452,0.66091,0.69495,0.7539,0.67918,0.6991,0.74062,0.82282
57.4,0.51727,0.69246,0.59034,0.66091,0.68748,0.76719,0.67918,0.70824,0.71488,0.817
57.5,0.51727,0.68333,0.59449,0.66091,0.66755,0.76636,0.68582,0.68914,0.71654,0.81202
57.6,0.51395,0.68499,0.58452,0.67336,0.68748,0.76387,0.69993,0.69329,0.69495,0.80455
57.7,0.50482,0.68499,0.58535,0.68167,0.69329,0.76553,0.71405,0.69246,0.69661,0.79044
57.8,0.50482,0.6908,0.58784,0.67419,0.68748,0.76137,0.70325,0.69578,0.70575,0.79459
57.9,0.50149,0.67835,0.59698,0.6825,0.68914,0.74975,0.71654,0.68416,0.69495,0.79459
58,0.50149,0.67419,0.59698,0.68416,0.69246,0.73979,0.71073,0.68499,0.70907,0.7813
58.1,0.50482,0.66838,0.61607,0.67835,0.6908,0.72816,0.70907,0.68084,0.7265,0.773
58.2,0.50482,0.6634,0.61358,0.68748,0.71073,0.7182,0.71156,0.69412,0.72816,0.77715
58.3,0.50482,0.65593,0.60611,0.67253,0.71073,0.71322,0.6991,0.69827,0.72318,0.78047
58.4,0.50066,0.65095,0.59366,0.67835,0.71986,0.71986,0.6908,0.70907,0.69993,0.78296
58.5,0.50482,0.64846,0.59781,0.67586,0.74228,0.72484,0.69246,0.7182,0.71405,0.79459
58.6,0.50482,0.63849,0.59366,0.67669,0.73065,0.71239,0.67087,0.71073,0.74643,0.76304
58.7,0.50565,0.62355,0.60528,0.68582,0.72401,0.73065,0.67004,0.73481,0.7647,0.74477
58.8,0.50482,0.62438,0.61524,0.69827,0.72484,0.73398,0.69412,0.75473,0.7647,0.74062
58.9,0.50482,0.62604,0.61358,0.69827,0.7265,0.7182,0.68582,0.75888,0.75058,0.73231
59,0.51395,0.63102,0.61773,0.70325,0.71986,0.72982,0.68748,0.78047,0.74311,0.73896
59.1,0.5098,0.62853,0.61524,0.69578,0.70242,0.72982,0.69329,0.78794,0.74145,0.75307
59.2,0.5098,0.63019,0.61857,0.68914,0.71571,0.72318,0.68499,0.78379,0.74643,0.77217
59.3,0.50814,0.63102,0.63766,0.68582,0.70409,0.74145,0.65012,0.77881,0.76968,0.78296
59.4,0.51561,0.62355,0.63932,0.66423,0.70824,0.73481,0.63932,0.77798,0.78379,0.77217
59.5,0.51561,0.61607,0.64015,0.67835,0.69661,0.74892,0.65261,0.79376,0.76137,0.77715
59.6,0.53388,0.60943,0.6468,0.67336,0.68665,0.75473,0.6551,0.77798,0.77134,0.76387
59.7,0.53388,0.61275,0.63434,0.66506,0.69495,0.75639,0.66755,0.77715,0.78296,0.77881
59.8,0.52806,0.6086,0.64513,0.66838,0.69329,0.76968,0.65178,0.78296,0.78545,0.77549
59.9,0.52723,0.61026,0.63102,0.66838,0.6908,0.77632,0.66257,0.76968,0.78877,0.74062
60,0.52723,0.60943,0.64763,0.67586,0.68582,0.76968,0.65593,0.76387,0.79376,0.75556
